MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
201001,1.9268333333333332,41.0,0.0,18.0,11.0,5.0,3.0,0.0,0.0,2.0,0.0,58.0,2.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,38,0.0,0.0,39.0,0.0,52,49.0,0.0,0.0,26.0,0.0,23,0.0,0.0,0.0,1.0,0.0,9.0,24.0,0.0,0.0,0.0,3.0,2.0,5.0,5.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,28.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,27.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
201002,1.942416666666667,34.0,0.0,9.0,16.0,6.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,12,0.0,0.0,15.0,0.0,39,38.0,0.0,1.0,15.0,0.0,33,1.0,0.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,13.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,21.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
201003,1.958,15.0,0.0,4.0,8.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,26.0,0.0,11,10.0,0.0,0.0,1.0,0.0,11,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0
201004,1.9569999999999999,30.0,0.0,3.0,16.0,3.0,1.0,0.0,2.0,0.0,0.0,36.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,23.0,0.0,55,59.0,0.0,0.0,17.0,5.0,43,0.0,0.0,1.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
201005,1.956,14.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,23,0.0,0.0,12.0,0.0,21,14.0,0.0,0.0,8.0,3.0,9,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201006,1.955,30.0,0.0,7.0,9.0,3.0,4.0,0.0,9.0,2.0,0.0,23.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,4,0.0,0.0,3.0,0.0,26,29.0,0.0,2.0,7.0,1.0,11,0.0,1.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0
201007,1.954,84.0,0.0,40.0,39.0,30.0,0.0,0.0,1.0,0.0,0.0,106.0,0.0,1.0,6.0,0.0,1.0,1.0,13.0,0.0,27.0,8.0,3.0,1.0,0.0,8.0,44,0.0,0.0,198.0,10.0,53,51.0,6.0,0.0,141.0,29.0,52,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,3.0,2.0,5.0,1.0,0.0,2.0,0.0,8.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0,16.0,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,12.0,8.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201008,1.953,37.0,1.0,13.0,11.0,3.0,1.0,1.0,2.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,75,0.0,0.0,49.0,3.0,64,68.0,0.0,0.0,59.0,21.0,31,2.0,0.0,1.0,0.0,0.0,58.0,19.0,4.0,0.0,0.0,0.0,6.0,9.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,9.0,10.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,3.0,79.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
201009,1.952,55.0,3.0,15.0,17.0,7.0,2.0,12.0,1.0,1.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,2.0,38,2.0,0.0,42.0,0.0,41,30.0,0.0,1.0,62.0,10.0,50,0.0,1.0,0.0,0.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,7.0,9.0,6.0,1.0,0.0,0.0,6.0,0.0,0.0,17.0,5.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,28.0,14.0,12.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
201010,1.9509999999999998,55.0,1.0,14.0,26.0,19.0,0.0,0.0,0.0,8.0,0.0,73.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,16.0,3.0,1.0,0.0,0.0,2.0,125,0.0,3.0,133.0,0.0,123,131.0,1.0,0.0,152.0,21.0,42,2.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,9.0,0.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,13.0,5.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
201011,1.95,16.0,0.0,5.0,13.0,5.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,33,0.0,0.0,24.0,0.0,45,34.0,0.0,0.0,21.0,20.0,20,2.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,1.0,0.0,3.0,27.0,9.0,0.0,4.0,0.0,0.0,6.0,2.0,1.0,0.0,13.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,14.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201012,1.949,36.0,0.0,13.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,40,0.0,0.0,39.0,0.0,63,64.0,0.0,1.0,25.0,1.0,24,0.0,0.0,7.0,0.0,0.0,10.0,6.0,7.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,1.0,13.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
201101,1.9480000000000002,35.0,0.0,7.0,8.0,6.0,3.0,6.0,1.0,0.0,0.0,22.0,2.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,13.0,5.0,0.0,2.0,0.0,2.0,11,0.0,6.0,14.0,2.0,26,23.0,0.0,0.0,4.0,7.0,25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,23.0,4.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
201102,1.9469999999999998,22.0,0.0,10.0,15.0,0.0,2.0,0.0,4.0,0.0,2.0,54.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,10.0,12.0,0.0,3.0,0.0,1.0,38,0.0,0.0,41.0,0.0,46,36.0,0.0,1.0,19.0,192.0,61,0.0,0.0,2.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,12.0,17.0,6.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201103,1.946,29.0,0.0,8.0,11.0,9.0,4.0,0.0,4.0,0.0,0.0,69.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,40.0,0.0,3.0,2.0,0.0,0.0,60,0.0,0.0,69.0,0.0,44,47.0,0.0,0.0,44.0,9.0,68,0.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,13.0,8.0,2.0,2.0,5.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0
201104,1.9483333333333333,38.0,0.0,9.0,18.0,6.0,1.0,2.0,4.0,3.0,2.0,35.0,1.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,4.0,3.0,0.0,0.0,31,0.0,2.0,31.0,0.0,30,23.0,1.0,0.0,11.0,2.0,10,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,5.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
201105,1.9506666666666663,25.0,0.0,10.0,15.0,10.0,1.0,4.0,12.0,0.0,0.0,18.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,1.0,7,2.0,0.0,86.0,0.0,25,20.0,0.0,0.0,21.0,0.0,39,0.0,0.0,2.0,0.0,0.0,5.0,10.0,4.0,0.0,0.0,0.0,9.0,4.0,7.0,0.0,4.0,0.0,19.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,2.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,36.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201106,1.953,15.0,0.0,6.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,1.0,1.0,0.0,0.0,23,0.0,0.0,9.0,0.0,32,34.0,0.0,0.0,20.0,16.0,31,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
201107,1.9553333333333331,23.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,76,0.0,0.0,4.0,0.0,11,19.0,0.0,0.0,2.0,1.0,21,0.0,0.0,1.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
201108,1.9576666666666669,23.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,10.0,0.0,13,17.0,0.0,2.0,4.0,10.0,10,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
201109,1.96,32.0,0.0,5.0,10.0,0.0,0.0,0.0,5.0,5.0,0.0,11.0,4.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,19,0.0,0.0,19.0,0.0,32,30.0,0.0,0.0,14.0,9.0,20,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,4.0,0.0,0.0,12.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,12.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,31.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
201110,1.9623333333333333,12.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9,0.0,0.0,28.0,0.0,8,5.0,0.0,0.0,21.0,10.0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201111,1.9646666666666663,23.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,11,0.0,0.0,43.0,0.0,36,28.0,4.0,0.0,8.0,4.0,18,0.0,0.0,2.0,0.0,0.0,5.0,8.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
201112,1.9669999999999999,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3.0,0.0,8,3.0,2.0,0.0,2.0,4.0,5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
