MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_184,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_201,event_count_202,event_count_203
200901,1.862833333333333,204,0.0,32,39,15,4.0,3.0,13.0,9.0,0.0,88,1.0,0.0,6.0,0.0,0.0,6.0,0.0,3.0,30,4.0,8.0,7.0,0.0,5.0,50,0.0,0.0,1.0,121,4.0,164,158,0.0,2.0,66,34.0,204,2.0,0.0,0.0,2.0,3.0,2.0,41,7.0,0.0,0.0,0.0,37,19,3.0,7.0,0.0,3.0,14,3.0,0.0,2.0,15.0,0.0,3.0,2.0,71,0.0,0.0,0.0,0.0,35,1.0,0.0,0.0,0.0,2.0,0.0,31.0,38.0,30,0.0,15.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,15.0,86,0.0,0.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,57,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0
200902,1.8624166666666664,234,1.0,20,35,16,5.0,11.0,4.0,2.0,1.0,132,2.0,8.0,7.0,0.0,2.0,3.0,8.0,2.0,23,4.0,2.0,12.0,0.0,1.0,81,0.0,0.0,0.0,113,10.0,185,156,1.0,1.0,39,9.0,219,2.0,2.0,9.0,8.0,2.0,17.0,28,1.0,0.0,0.0,0.0,39,29,2.0,2.0,1.0,1.0,20,2.0,0.0,3.0,25.0,0.0,0.0,3.0,58,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,37.0,40.0,81,0.0,6.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,10.0,289,0.0,1.0,7.0,5.0,32.0,0.0,0.0,0.0,0.0,70,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
200903,1.862,250,2.0,44,44,11,2.0,17.0,4.0,0.0,0.0,137,1.0,3.0,9.0,0.0,7.0,2.0,0.0,0.0,16,4.0,2.0,4.0,0.0,2.0,39,0.0,1.0,0.0,114,6.0,134,122,0.0,0.0,37,11.0,229,2.0,1.0,0.0,0.0,2.0,21.0,22,4.0,0.0,0.0,0.0,53,22,6.0,17.0,0.0,0.0,30,3.0,0.0,0.0,38.0,0.0,0.0,3.0,68,1.0,0.0,5.0,1.0,25,2.0,0.0,0.0,1.0,0.0,0.0,41.0,60.0,51,0.0,11.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,18.0,75,0.0,8.0,12.0,6.0,25.0,0.0,0.0,0.0,1.0,97,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0
200904,1.86075,243,1.0,43,35,11,6.0,4.0,20.0,2.0,0.0,98,0.0,3.0,5.0,0.0,2.0,4.0,2.0,1.0,39,8.0,4.0,6.0,0.0,1.0,74,6.0,0.0,0.0,87,9.0,163,171,1.0,5.0,61,8.0,183,3.0,0.0,0.0,6.0,0.0,5.0,28,0.0,0.0,0.0,0.0,37,33,4.0,4.0,0.0,0.0,11,3.0,0.0,1.0,41.0,0.0,0.0,2.0,69,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,45,0.0,6.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,10.0,159,9.0,1.0,10.0,1.0,36.0,0.0,0.0,0.0,1.0,81,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
200905,1.8595,275,0.0,45,23,13,4.0,3.0,18.0,0.0,1.0,96,1.0,6.0,5.0,2.0,3.0,1.0,0.0,1.0,30,17.0,8.0,14.0,0.0,1.0,47,0.0,0.0,0.0,83,4.0,169,171,0.0,12.0,51,16.0,172,0.0,0.0,0.0,1.0,2.0,33.0,30,4.0,1.0,0.0,1.0,47,39,3.0,5.0,6.0,0.0,28,23.0,0.0,3.0,16.0,0.0,5.0,0.0,38,0.0,0.0,0.0,0.0,25,1.0,0.0,0.0,5.0,0.0,0.0,38.0,18.0,50,0.0,7.0,0.0,0.0,34.0,4.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,45,0.0,0.0,11.0,1.0,11.0,0.0,0.0,0.0,0.0,39,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
200906,1.85825,153,1.0,28,30,12,3.0,5.0,10.0,16.0,0.0,79,1.0,1.0,15.0,0.0,6.0,4.0,2.0,0.0,14,4.0,1.0,8.0,0.0,8.0,64,0.0,0.0,0.0,103,4.0,111,113,2.0,7.0,42,9.0,183,0.0,1.0,0.0,1.0,1.0,27.0,18,19.0,0.0,0.0,0.0,30,32,5.0,10.0,2.0,1.0,9,0.0,0.0,1.0,23.0,0.0,2.0,0.0,13,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,1.0,0.0,0.0,37.0,19.0,22,0.0,3.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,12.0,35,0.0,0.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,19,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
200907,1.857,159,1.0,15,54,2,2.0,47.0,1.0,0.0,1.0,57,0.0,0.0,7.0,0.0,5.0,8.0,0.0,0.0,28,4.0,1.0,2.0,0.0,4.0,38,0.0,0.0,0.0,103,0.0,88,80,1.0,17.0,47,5.0,69,0.0,0.0,0.0,0.0,0.0,4.0,26,5.0,0.0,0.0,0.0,39,13,7.0,6.0,2.0,0.0,11,2.0,0.0,7.0,17.0,0.0,0.0,6.0,11,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,7.0,0.0,0.0,18.0,21.0,65,0.0,3.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55,0.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0,1.0,72,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0
200908,1.85575,134,1.0,48,48,14,5.0,4.0,13.0,1.0,0.0,116,0.0,0.0,6.0,0.0,7.0,3.0,1.0,0.0,31,19.0,1.0,10.0,0.0,0.0,49,0.0,0.0,0.0,152,0.0,170,156,0.0,2.0,58,25.0,133,1.0,2.0,0.0,1.0,7.0,42.0,12,3.0,2.0,1.0,0.0,18,29,8.0,2.0,0.0,5.0,23,0.0,0.0,6.0,24.0,1.0,0.0,3.0,21,0.0,0.0,0.0,0.0,19,1.0,0.0,0.0,2.0,0.0,0.0,24.0,24.0,45,0.0,11.0,0.0,0.0,26.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,11.0,64,0.0,0.0,12.0,7.0,17.0,0.0,0.0,0.0,3.0,14,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200909,1.8545,368,3.0,43,73,11,4.0,7.0,15.0,5.0,0.0,152,0.0,3.0,5.0,1.0,4.0,12.0,1.0,0.0,28,12.0,1.0,3.0,0.0,3.0,134,1.0,0.0,0.0,167,23.0,309,295,6.0,8.0,103,40.0,150,7.0,2.0,2.0,3.0,0.0,137.0,54,12.0,0.0,1.0,0.0,42,60,5.0,67.0,2.0,2.0,15,8.0,0.0,0.0,31.0,0.0,2.0,0.0,43,1.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,33.0,43.0,66,0.0,19.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,9.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,16.0,6.0,70,0.0,6.0,13.0,3.0,20.0,0.0,0.0,0.0,2.0,54,0.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0
200910,1.85325,191,2.0,21,25,9,8.0,7.0,8.0,5.0,0.0,117,1.0,3.0,3.0,1.0,6.0,3.0,0.0,7.0,20,0.0,1.0,5.0,0.0,1.0,52,0.0,0.0,0.0,70,0.0,129,113,0.0,1.0,59,27.0,115,0.0,0.0,0.0,0.0,0.0,17.0,28,3.0,2.0,0.0,0.0,20,36,1.0,5.0,1.0,2.0,21,2.0,0.0,1.0,21.0,0.0,0.0,6.0,25,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,5.0,1.0,0.0,34.0,41.0,35,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,3.0,0.0,2.0,0.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,173,0.0,0.0,7.0,1.0,24.0,0.0,0.0,0.0,1.0,36,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,1.852,208,0.0,31,37,27,6.0,14.0,14.0,5.0,0.0,110,2.0,5.0,10.0,1.0,0.0,17.0,0.0,0.0,40,17.0,1.0,11.0,0.0,11.0,68,0.0,0.0,0.0,74,16.0,198,176,7.0,1.0,54,4.0,144,0.0,0.0,0.0,2.0,2.0,34.0,41,5.0,4.0,0.0,0.0,42,25,4.0,4.0,0.0,0.0,22,2.0,0.0,4.0,38.0,0.0,0.0,2.0,24,0.0,0.0,0.0,0.0,25,1.0,0.0,0.0,1.0,0.0,0.0,43.0,30.0,50,0.0,18.0,1.0,0.0,42.0,0.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,4.0,6.0,98,5.0,0.0,18.0,4.0,3.0,0.0,0.0,0.0,3.0,34,1.0,3.0,17.0,0.0,0.0,0.0,4.0,0.0
200912,1.85075,208,0.0,17,25,6,4.0,6.0,15.0,7.0,0.0,82,1.0,1.0,7.0,0.0,4.0,3.0,0.0,0.0,25,13.0,1.0,18.0,0.0,1.0,50,0.0,0.0,0.0,70,5.0,162,177,2.0,0.0,39,15.0,115,0.0,0.0,0.0,0.0,0.0,54.0,27,3.0,6.0,0.0,0.0,54,24,6.0,5.0,6.0,0.0,12,4.0,0.0,3.0,13.0,0.0,5.0,5.0,34,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,1.0,3.0,0.0,32.0,16.0,23,0.0,3.0,0.0,0.0,31.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,13.0,46,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,2.0,16,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
201001,1.8495,195,6.0,39,37,1,6.0,18.0,9.0,6.0,0.0,118,1.0,3.0,8.0,0.0,0.0,1.0,1.0,2.0,25,7.0,4.0,11.0,0.0,5.0,52,0.0,0.0,0.0,101,0.0,121,114,1.0,1.0,68,13.0,162,0.0,0.0,0.0,2.0,0.0,33.0,42,14.0,3.0,1.0,0.0,30,21,12.0,12.0,0.0,0.0,10,6.0,0.0,3.0,19.0,1.0,2.0,2.0,28,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,1.0,0.0,37.0,37.0,82,0.0,7.0,1.0,0.0,28.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,17.0,1.0,0.0,14.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,2.0,0.0,4.0,9.0,16.0,54,1.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,31,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0
