MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_202,event_count_203
200901,1.9121666666666663,30,0.0,8.0,17,5.0,0.0,1.0,6.0,0.0,0.0,33,0.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,25.0,8.0,2.0,8.0,0.0,0.0,42,0.0,0.0,0.0,43,2.0,115,103,0.0,0.0,40,27.0,39,0.0,0.0,0.0,1.0,0.0,22.0,15.0,31.0,0.0,0.0,0.0,9,12.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22,1.0,0.0,2.0,0.0,6.0,0.0,0.0,3.0,31.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0
200902,1.9120833333333331,16,1.0,6.0,27,2.0,1.0,0.0,8.0,0.0,0.0,29,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,41.0,0.0,1.0,4.0,0.0,0.0,39,0.0,0.0,0.0,34,0.0,71,69,0.0,5.0,33,6.0,27,0.0,0.0,0.0,0.0,0.0,30.0,11.0,7.0,0.0,2.0,1.0,8,10.0,0.0,6.0,0.0,2.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
200903,1.912,46,0.0,4.0,4,9.0,8.0,3.0,1.0,2.0,0.0,25,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,4.0,0.0,0.0,40,0.0,0.0,0.0,45,0.0,79,77,0.0,0.0,52,7.0,28,0.0,0.0,0.0,0.0,0.0,31.0,15.0,5.0,2.0,1.0,0.0,2,18.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
200904,1.90475,42,0.0,7.0,12,5.0,0.0,0.0,1.0,0.0,0.0,37,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,32,1.0,0.0,0.0,56,4.0,58,60,0.0,0.0,52,8.0,24,1.0,1.0,0.0,0.0,0.0,2.0,12.0,2.0,2.0,1.0,0.0,5,33.0,1.0,7.0,0.0,0.0,10.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,11.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,23.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0
200905,1.8975,159,12.0,61.0,40,32.0,1.0,5.0,1.0,2.0,0.0,55,5.0,0.0,20.0,1.0,4.0,34.0,2.0,0.0,45.0,12.0,0.0,6.0,0.0,6.0,243,0.0,0.0,0.0,110,0.0,161,153,0.0,0.0,87,17.0,28,0.0,0.0,0.0,0.0,0.0,61.0,37.0,0.0,1.0,0.0,0.0,4,7.0,10.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,55.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,77.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,200,2.0,0.0,8.0,1.0,26.0,0.0,0.0,18.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
200906,1.89025,72,0.0,21.0,13,0.0,4.0,1.0,6.0,1.0,0.0,47,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,22,0.0,0.0,3.0,39,4.0,99,101,0.0,0.0,25,18.0,24,0.0,0.0,4.0,0.0,0.0,14.0,25.0,4.0,3.0,0.0,0.0,7,10.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,75.0,92,2.0,0.0,10.0,3.0,11.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
200907,1.883,33,0.0,6.0,13,0.0,4.0,0.0,3.0,2.0,0.0,20,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,27.0,5.0,0.0,0.0,0.0,2.0,42,0.0,0.0,0.0,30,0.0,40,43,3.0,0.0,39,2.0,9,0.0,0.0,0.0,2.0,0.0,91.0,1.0,4.0,0.0,0.0,0.0,6,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,34,3.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,15.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
200908,1.87575,76,1.0,28.0,17,10.0,23.0,0.0,2.0,1.0,0.0,63,1.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,37.0,9.0,1.0,1.0,0.0,2.0,96,0.0,0.0,0.0,127,1.0,186,160,6.0,1.0,58,54.0,71,0.0,0.0,0.0,0.0,1.0,45.0,17.0,6.0,0.0,4.0,0.0,10,8.0,2.0,5.0,0.0,0.0,12.0,1.0,3.0,1.0,64.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,7.0,14.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,131,11.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
200909,1.8685,40,1.0,3.0,13,18.0,6.0,2.0,11.0,0.0,0.0,38,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,25.0,10.0,0.0,1.0,0.0,2.0,52,0.0,0.0,0.0,57,2.0,85,87,7.0,0.0,94,30.0,53,1.0,0.0,3.0,0.0,0.0,37.0,18.0,15.0,0.0,2.0,0.0,15,9.0,0.0,7.0,0.0,5.0,19.0,9.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,30.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,28,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,33.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
200910,1.86125,91,6.0,19.0,24,5.0,2.0,5.0,17.0,3.0,0.0,39,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,12.0,0.0,5.0,0.0,2.0,30,2.0,0.0,0.0,92,4.0,78,78,3.0,2.0,44,7.0,56,0.0,0.0,0.0,0.0,0.0,26.0,14.0,16.0,0.0,0.0,0.0,17,9.0,5.0,12.0,0.0,5.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,15.0,0.0,2.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,19,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,27.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0
200911,1.854,30,0.0,8.0,10,4.0,1.0,0.0,9.0,3.0,0.0,30,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,109,0.0,59,50,0.0,0.0,38,4.0,39,3.0,0.0,0.0,1.0,0.0,18.0,15.0,8.0,1.0,4.0,0.0,5,8.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
200912,1.84675,122,4.0,64.0,25,15.0,4.0,7.0,12.0,1.0,0.0,149,0.0,0.0,23.0,0.0,5.0,1.0,1.0,0.0,122.0,7.0,1.0,6.0,0.0,0.0,62,1.0,0.0,0.0,77,0.0,199,182,0.0,2.0,38,8.0,74,3.0,0.0,0.0,0.0,6.0,9.0,17.0,4.0,21.0,28.0,0.0,6,17.0,3.0,5.0,0.0,11.0,56.0,6.0,0.0,2.0,73.0,0.0,3.0,9.0,38.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,21.0,0.0,6.0,0.0,0.0,59.0,0.0,6.0,0.0,4.0,1.0,0.0,10.0,0.0,11.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,66,60.0,1.0,10.0,0.0,10.0,1.0,1.0,0.0,50.0,0.0,10.0,13.0,1.0,2.0,0.0,0.0
201001,1.8395,71,0.0,31.0,19,13.0,3.0,7.0,5.0,1.0,0.0,62,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,28.0,23.0,0.0,5.0,0.0,1.0,24,0.0,0.0,0.0,70,2.0,74,62,0.0,0.0,27,19.0,37,0.0,0.0,0.0,0.0,0.0,17.0,19.0,16.0,5.0,10.0,0.0,3,7.0,5.0,9.0,0.0,3.0,28.0,1.0,0.0,2.0,37.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,29.0,0.0,4.0,0.0,0.0,16.0,0.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,42,14.0,0.0,4.0,0.0,5.0,5.0,0.0,5.0,23.0,0.0,2.0,7.0,2.0,1.0,0.0,0.0
