MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_202,event_count_203
200901,1.9998333333333336,94,4.0,27,17,20.0,4.0,0.0,0.0,5.0,0.0,73,1.0,2.0,4.0,0.0,6.0,10.0,0.0,0.0,15.0,2.0,1.0,2.0,0.0,0.0,69.0,0.0,0.0,0.0,51,2.0,52,42,2.0,0.0,14.0,16.0,54.0,2.0,0.0,0.0,2.0,0.0,1.0,18.0,3.0,0.0,0.0,0.0,16.0,10.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,14.0,10.0,0.0,5.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,23.0,4.0,0.0,4.0,0.0,12.0,0.0,1.0,1.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
200902,1.998916666666667,75,4.0,20,13,14.0,4.0,4.0,3.0,2.0,0.0,51,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,44.0,0.0,0.0,1.0,37,0.0,163,153,0.0,2.0,41.0,2.0,45.0,0.0,0.0,0.0,1.0,0.0,46.0,20.0,6.0,0.0,0.0,0.0,19.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,23.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,11.0,25.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
200903,1.998,98,3.0,28,24,35.0,4.0,0.0,0.0,2.0,0.0,80,2.0,4.0,2.0,1.0,1.0,4.0,0.0,0.0,21.0,0.0,0.0,6.0,1.0,2.0,110.0,0.0,0.0,0.0,147,0.0,98,98,4.0,0.0,84.0,2.0,58.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,20.0,7.0,0.0,4.0,0.0,0.0,8.0,8.0,0.0,14.0,15.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,32.0,22.0,0.0,8.0,0.0,0.0,39.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,6.0,14.0,3.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
200904,1.9995000000000005,95,1.0,27,23,14.0,2.0,1.0,2.0,1.0,0.0,74,2.0,1.0,3.0,0.0,1.0,6.0,0.0,0.0,24.0,1.0,3.0,10.0,0.0,0.0,43.0,0.0,0.0,0.0,72,0.0,86,79,3.0,2.0,25.0,4.0,83.0,0.0,0.0,0.0,2.0,1.0,4.0,35.0,2.0,0.0,0.0,1.0,19.0,16.0,2.0,1.0,0.0,0.0,11.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,21.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,4.0,2.0,0.0,0.0,3.0,11.0,26.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
200905,2.0010000000000003,101,0.0,20,25,14.0,0.0,6.0,8.0,0.0,0.0,76,1.0,2.0,1.0,0.0,2.0,5.0,0.0,1.0,11.0,2.0,5.0,2.0,0.0,0.0,161.0,0.0,0.0,0.0,105,14.0,76,73,0.0,0.0,31.0,6.0,85.0,0.0,2.0,0.0,12.0,1.0,11.0,22.0,6.0,0.0,0.0,0.0,23.0,15.0,1.0,2.0,1.0,0.0,11.0,2.0,0.0,1.0,9.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,3.0,0.0,0.0,33.0,45.0,12.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,25.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
200906,2.0025000000000004,96,2.0,30,27,12.0,0.0,0.0,8.0,0.0,0.0,70,1.0,1.0,1.0,1.0,5.0,5.0,1.0,0.0,2.0,10.0,0.0,3.0,0.0,1.0,39.0,0.0,0.0,0.0,88,6.0,57,51,1.0,0.0,42.0,9.0,70.0,0.0,0.0,0.0,5.0,1.0,63.0,29.0,4.0,5.0,0.0,0.0,18.0,8.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,10.0,0.0,9.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200907,2.004,31,0.0,8,5,5.0,1.0,2.0,3.0,0.0,0.0,22,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,67,0.0,61,58,0.0,0.0,21.0,6.0,38.0,0.0,0.0,0.0,0.0,0.0,44.0,5.0,6.0,2.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,9.0,5.0,2.0,3.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200908,2.0055,91,1.0,22,28,12.0,0.0,3.0,5.0,1.0,0.0,56,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,0.0,1.0,8.0,0.0,0.0,56.0,0.0,0.0,1.0,79,0.0,115,101,0.0,0.0,25.0,6.0,84.0,0.0,4.0,1.0,1.0,0.0,82.0,17.0,2.0,0.0,0.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,3.0,5.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,26.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,1.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200909,2.0069999999999997,89,0.0,23,17,19.0,0.0,1.0,2.0,3.0,0.0,63,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,3.0,0.0,3.0,55.0,0.0,0.0,0.0,66,2.0,102,93,3.0,0.0,43.0,2.0,93.0,0.0,0.0,0.0,0.0,0.0,40.0,34.0,4.0,0.0,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,16.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,15.0,31.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,11.0,18.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,15.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
200910,2.0085,90,0.0,35,21,14.0,7.0,18.0,5.0,0.0,0.0,57,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,172,0.0,94,84,1.0,2.0,27.0,12.0,88.0,0.0,0.0,6.0,2.0,0.0,48.0,29.0,7.0,0.0,0.0,0.0,14.0,7.0,1.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,28.0,0.0,1.0,0.0,0.0,23.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,41.0,2.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,44.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
200911,2.01,98,0.0,20,10,14.0,2.0,7.0,1.0,0.0,0.0,62,2.0,2.0,3.0,0.0,3.0,4.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,0.0,0.0,43,4.0,67,65,0.0,0.0,12.0,12.0,58.0,0.0,0.0,0.0,2.0,0.0,7.0,11.0,1.0,0.0,0.0,0.0,9.0,13.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,7.0,18.0,1.0,2.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
200912,2.0115,56,0.0,13,7,9.0,1.0,1.0,2.0,0.0,0.0,48,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,16.0,0.0,1.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,24,0.0,52,46,0.0,1.0,18.0,26.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,21.0,8.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,16.0,0.0,3.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
201001,2.013,79,1.0,28,5,16.0,1.0,1.0,4.0,0.0,0.0,80,1.0,1.0,3.0,0.0,1.0,7.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,2.0,39.0,2.0,0.0,0.0,45,0.0,96,92,3.0,0.0,26.0,14.0,48.0,0.0,0.0,4.0,0.0,0.0,16.0,16.0,3.0,2.0,0.0,0.0,15.0,11.0,2.0,5.0,0.0,1.0,14.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,18.0,0.0,6.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0
