MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.7288333333333332,182,0.0,36,26,7.0,2.0,3.0,2.0,0.0,0.0,101,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,18.0,10.0,1.0,5.0,3.0,1.0,97,0.0,0.0,0.0,116,2.0,85,77,0.0,3.0,72,21.0,53,1.0,1.0,0.0,0.0,0.0,22,22.0,4.0,8.0,0.0,0.0,9.0,33.0,1.0,6.0,0.0,0.0,9.0,0.0,1.0,12.0,3.0,0.0,0.0,3.0,15,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,27,9.0,34,0.0,6.0,0.0,30,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,5.0,52.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,21,1.0,49.0,1.0,5.0,14.0,0.0,0.0,0.0,48,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,1.7374166666666666,120,2.0,19,18,5.0,4.0,1.0,7.0,0.0,3.0,65,3.0,2.0,1.0,0.0,10.0,8.0,0.0,0.0,25.0,8.0,2.0,22.0,0.0,2.0,90,0.0,0.0,0.0,82,0.0,101,94,7.0,3.0,81,9.0,35,0.0,0.0,0.0,0.0,0.0,10,24.0,15.0,1.0,0.0,0.0,1.0,30.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,44.0,11.0,0.0,0.0,1.0,21,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18,12.0,13,0.0,3.0,0.0,23,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,36.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,19.0,2.0,7.0,0.0,1.0,0.0,0.0,1.0,3.0,27,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,35,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,1.746,106,0.0,13,14,8.0,1.0,0.0,10.0,5.0,0.0,86,2.0,9.0,10.0,4.0,0.0,3.0,0.0,0.0,34.0,7.0,0.0,8.0,0.0,0.0,36,1.0,0.0,0.0,129,0.0,55,44,2.0,2.0,56,7.0,60,0.0,0.0,3.0,0.0,0.0,25,27.0,0.0,2.0,3.0,2.0,15.0,47.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,12.0,20.0,0.0,0.0,2.0,8,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28,4.0,10,0.0,3.0,0.0,27,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,13.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,14,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,5,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,1.7456666666666667,123,0.0,10,9,5.0,0.0,8.0,0.0,2.0,1.0,49,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,12.0,12.0,1.0,4.0,0.0,2.0,84,0.0,0.0,0.0,97,0.0,80,72,0.0,1.0,40,18.0,55,0.0,0.0,3.0,0.0,0.0,5,14.0,5.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,7.0,3.0,0.0,0.0,6.0,8,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,3,0.0,4.0,0.0,18,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,11,3.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,9,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,1.7453333333333334,110,0.0,10,17,13.0,1.0,1.0,3.0,4.0,0.0,18,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,103,0.0,0.0,0.0,72,2.0,64,54,0.0,0.0,42,1.0,38,0.0,0.0,0.0,0.0,0.0,12,11.0,6.0,0.0,1.0,0.0,7.0,16.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,0.0,0.0,5.0,4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,18,6.0,25,0.0,3.0,0.0,28,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,46,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200906,1.745,110,0.0,16,23,20.0,1.0,0.0,0.0,0.0,1.0,48,3.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,44.0,3.0,0.0,9.0,0.0,0.0,42,0.0,0.0,0.0,56,6.0,55,53,2.0,1.0,42,17.0,70,0.0,0.0,0.0,1.0,0.0,14,46.0,3.0,1.0,0.0,0.0,8.0,31.0,0.0,5.0,0.0,12.0,5.0,2.0,0.0,11.0,4.0,0.0,0.0,7.0,14,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9.0,9,0.0,2.0,0.0,28,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200907,1.7446666666666666,111,3.0,15,18,11.0,1.0,0.0,1.0,0.0,0.0,26,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,23.0,8.0,0.0,6.0,0.0,3.0,32,1.0,0.0,0.0,47,0.0,33,28,0.0,1.0,28,13.0,28,0.0,0.0,1.0,0.0,0.0,74,10.0,6.0,0.0,0.0,0.0,11.0,35.0,1.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2.0,6,0.0,1.0,0.0,13,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,1.7443333333333333,152,0.0,17,24,13.0,0.0,0.0,20.0,3.0,1.0,35,4.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,29.0,16.0,0.0,3.0,0.0,1.0,75,2.0,0.0,0.0,126,0.0,142,131,2.0,0.0,67,20.0,62,0.0,1.0,0.0,0.0,0.0,41,14.0,9.0,0.0,0.0,1.0,17.0,23.0,1.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,13.0,0.0,0.0,10.0,10,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10,17.0,12,0.0,3.0,1.0,16,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,63,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,40,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200909,1.744,119,0.0,23,6,2.0,0.0,2.0,5.0,0.0,0.0,37,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,6.0,3.0,9.0,0.0,2.0,64,0.0,0.0,0.0,132,0.0,91,82,1.0,1.0,29,21.0,54,0.0,0.0,2.0,0.0,0.0,21,40.0,44.0,0.0,0.0,0.0,6.0,21.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,6,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10.0,84,0.0,3.0,0.0,18,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,14,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,9,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200910,1.7436666666666667,192,5.0,31,32,8.0,0.0,2.0,13.0,0.0,0.0,77,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,38.0,88.0,1.0,2.0,0.0,2.0,102,4.0,0.0,0.0,121,4.0,135,137,1.0,3.0,66,11.0,77,1.0,0.0,1.0,0.0,0.0,32,16.0,8.0,0.0,1.0,2.0,12.0,11.0,7.0,7.0,0.0,0.0,6.0,1.0,0.0,10.0,8.0,0.0,0.0,4.0,37,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,23.0,29,0.0,7.0,0.0,25,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,7,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,30,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,1.7433333333333334,74,1.0,16,13,4.0,1.0,1.0,12.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,76,0.0,0.0,0.0,83,0.0,57,58,0.0,1.0,21,16.0,33,0.0,0.0,0.0,0.0,0.0,14,7.0,1.0,0.0,0.0,0.0,7.0,2.0,2.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4.0,6,0.0,4.0,0.0,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,2.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200912,1.743,78,0.0,20,23,11.0,0.0,0.0,3.0,0.0,0.0,26,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,20.0,6.0,0.0,2.0,0.0,0.0,80,1.0,0.0,0.0,102,0.0,70,71,0.0,0.0,48,16.0,37,0.0,0.0,2.0,0.0,0.0,54,5.0,11.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,7,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10.0,9,0.0,2.0,1.0,20,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
201001,1.7426666666666666,120,1.0,6,22,10.0,0.0,1.0,3.0,0.0,0.0,48,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,6.0,1.0,1.0,0.0,2.0,52,0.0,0.0,0.0,82,0.0,48,43,62.0,2.0,37,5.0,41,0.0,0.0,3.0,0.0,0.0,9,60.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,5.0,6.0,0.0,0.0,2.0,7,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,20,17.0,15,0.0,9.0,0.0,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,7.0,2.0,14,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,11,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
