MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_133,event_count_134,event_count_136,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.6961666666666666,84,0.0,17.0,17,7,0.0,0.0,3,2.0,0.0,74,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,95,16,3.0,4.0,0.0,1.0,86,0.0,0.0,0.0,123,0.0,270,127,1.0,2.0,72,14.0,104,6.0,0.0,0.0,0.0,0.0,44,11,15,1.0,0.0,4.0,18,30,1.0,4.0,0.0,0.0,3,0.0,0.0,2.0,27.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,30.0,12,1.0,5.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,11,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,1.6985833333333331,89,2.0,15.0,26,9,0.0,1.0,6,0.0,0.0,61,3.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,31,22,3.0,14.0,0.0,5.0,148,0.0,0.0,0.0,152,0.0,179,172,4.0,3.0,80,6.0,79,0.0,0.0,0.0,1.0,0.0,70,31,15,9.0,0.0,1.0,15,23,1.0,5.0,0.0,0.0,10,3.0,0.0,2.0,21.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,7,0.0,1.0,0.0,16,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,1.7009999999999998,100,1.0,12.0,25,18,3.0,3.0,9,1.0,0.0,85,5.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,27,14,1.0,3.0,0.0,2.0,118,0.0,0.0,0.0,93,0.0,194,221,1.0,0.0,72,16.0,108,1.0,1.0,2.0,0.0,0.0,79,21,10,0.0,0.0,2.0,12,24,2.0,0.0,0.0,1.0,8,0.0,0.0,3.0,13.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,21,1.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,14.0,10,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,21,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,1.6967499999999998,96,1.0,14.0,18,9,0.0,1.0,14,1.0,0.0,82,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2.0,69,2,3.0,0.0,0.0,2.0,83,0.0,0.0,3.0,174,0.0,150,157,0.0,3.0,87,13.0,107,2.0,0.0,0.0,0.0,0.0,66,10,6,0.0,0.0,1.0,11,20,0.0,0.0,0.0,0.0,10,1.0,0.0,2.0,24.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,7,0.0,10.0,0.0,16,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200905,1.6925,140,1.0,28.0,38,5,1.0,2.0,5,3.0,1.0,75,0.0,2.0,0.0,1.0,1.0,15.0,0.0,0.0,17,18,4.0,7.0,0.0,8.0,108,0.0,0.0,0.0,153,4.0,128,127,0.0,0.0,77,28.0,124,4.0,0.0,5.0,0.0,0.0,112,31,18,2.0,0.0,1.0,13,27,0.0,4.0,0.0,0.0,15,0.0,0.0,2.0,15.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,30.0,8,0.0,3.0,0.0,40,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,1.6882499999999998,104,1.0,22.0,28,12,3.0,0.0,6,0.0,0.0,84,2.0,3.0,0.0,2.0,0.0,6.0,0.0,0.0,49,50,0.0,9.0,0.0,23.0,49,5.0,0.0,0.0,101,4.0,104,110,0.0,4.0,53,22.0,99,0.0,0.0,1.0,0.0,0.0,126,33,48,0.0,0.0,0.0,22,37,0.0,1.0,0.0,0.0,17,1.0,0.0,5.0,8.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,14,0.0,5.0,0.0,17,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,15.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200907,1.6840000000000002,59,0.0,6.0,6,5,0.0,1.0,4,0.0,0.0,32,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,6,18,0.0,2.0,0.0,0.0,30,0.0,0.0,0.0,44,6.0,33,30,1.0,2.0,37,1.0,42,0.0,0.0,0.0,0.0,2.0,28,11,5,0.0,0.0,0.0,13,1,0.0,0.0,0.0,0.0,3,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,8,0.0,1.0,0.0,14,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,1.67975,96,0.0,12.0,29,7,1.0,2.0,7,4.0,0.0,71,0.0,4.0,1.0,0.0,2.0,5.0,0.0,0.0,8,21,3.0,4.0,0.0,6.0,111,0.0,0.0,0.0,66,3.0,122,125,2.0,3.0,82,22.0,83,4.0,0.0,2.0,0.0,0.0,57,10,42,0.0,0.0,0.0,17,30,1.0,5.0,0.0,0.0,5,0.0,0.0,10.0,15.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,5,0.0,4.0,0.0,15,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,11,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200909,1.6755,72,1.0,14.0,18,9,3.0,2.0,15,4.0,0.0,66,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,266,19,0.0,12.0,0.0,3.0,73,0.0,0.0,0.0,88,6.0,103,104,0.0,0.0,94,13.0,135,4.0,0.0,0.0,0.0,2.0,67,15,38,0.0,0.0,0.0,16,40,1.0,6.0,0.0,0.0,6,0.0,0.0,1.0,7.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,8,0.0,2.0,1.0,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
200910,1.67125,166,0.0,29.0,30,6,1.0,3.0,8,2.0,0.0,81,0.0,1.0,1.0,0.0,42.0,10.0,0.0,0.0,25,38,0.0,3.0,0.0,31.0,140,0.0,0.0,0.0,148,4.0,174,174,24.0,5.0,117,8.0,140,4.0,0.0,6.0,1.0,0.0,91,41,21,40.0,0.0,0.0,23,20,5.0,6.0,0.0,0.0,5,1.0,1.0,0.0,21.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,32,0.0,4.0,0.0,20,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,1.6669999999999998,98,0.0,11.0,20,11,1.0,3.0,14,6.0,2.0,81,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,32,18,0.0,5.0,0.0,7.0,72,0.0,0.0,0.0,160,4.0,120,118,3.0,2.0,76,21.0,120,3.0,0.0,8.0,3.0,0.0,107,25,20,0.0,0.0,0.0,17,48,1.0,3.0,0.0,0.0,19,0.0,0.0,0.0,4.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,26.0,13,0.0,4.0,2.0,12,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200912,1.66275,94,1.0,19.0,26,6,0.0,4.0,10,2.0,0.0,62,0.0,3.0,2.0,0.0,0.0,16.0,0.0,0.0,19,46,0.0,4.0,0.0,0.0,73,0.0,0.0,0.0,126,0.0,86,76,0.0,2.0,88,20.0,66,1.0,0.0,1.0,1.0,0.0,38,25,14,1.0,0.0,0.0,10,16,1.0,11.0,0.0,0.0,17,0.0,0.0,1.0,21.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,13,0.0,2.0,0.0,14,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
201001,1.6585,113,0.0,7.0,23,14,0.0,1.0,5,1.0,0.0,57,1.0,10.0,2.0,0.0,0.0,13.0,0.0,0.0,12,14,0.0,1.0,0.0,0.0,89,0.0,0.0,0.0,87,0.0,94,90,2.0,5.0,63,6.0,72,0.0,0.0,2.0,0.0,0.0,38,20,10,2.0,0.0,1.0,10,26,0.0,0.0,0.0,0.0,7,0.0,0.0,2.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,14,0.0,5.0,0.0,11,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
201002,1.65425,104,3.0,11.0,22,7,1.0,0.0,5,0.0,0.0,62,4.0,3.0,0.0,0.0,0.0,12.0,0.0,1.0,14,6,0.0,3.0,0.0,3.0,78,0.0,0.0,0.0,137,0.0,94,95,6.0,0.0,70,19.0,90,0.0,0.0,3.0,0.0,0.0,27,29,7,0.0,0.0,1.0,16,17,3.0,12.0,0.0,0.0,10,1.0,0.0,5.0,7.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,10,0.0,0.0,0.0,13,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
