MonthYear,GPI,event_count_10,event_count_11,event_count_12,event_count_13,event_count_14,event_count_15,event_count_16,event_count_17,event_count_18,event_count_19,event_count_20,event_count_21,event_count_22,event_count_23,event_count_24,event_count_25,event_count_26,event_count_27,event_count_28,event_count_30,event_count_31,event_count_32,event_count_33,event_count_34,event_count_35,event_count_36,event_count_37,event_count_38,event_count_39,event_count_40,event_count_41,event_count_42,event_count_43,event_count_44,event_count_45,event_count_46,event_count_50,event_count_51,event_count_52,event_count_53,event_count_54,event_count_55,event_count_56,event_count_57,event_count_60,event_count_61,event_count_62,event_count_63,event_count_64,event_count_70,event_count_71,event_count_72,event_count_73,event_count_74,event_count_75,event_count_80,event_count_81,event_count_82,event_count_83,event_count_84,event_count_85,event_count_86,event_count_87,event_count_90,event_count_91,event_count_92,event_count_93,event_count_94,event_count_100,event_count_101,event_count_102,event_count_103,event_count_104,event_count_105,event_count_106,event_count_107,event_count_110,event_count_111,event_count_112,event_count_113,event_count_114,event_count_115,event_count_116,event_count_120,event_count_121,event_count_122,event_count_123,event_count_124,event_count_125,event_count_126,event_count_127,event_count_128,event_count_129,event_count_130,event_count_131,event_count_132,event_count_133,event_count_134,event_count_136,event_count_137,event_count_138,event_count_139,event_count_140,event_count_141,event_count_142,event_count_143,event_count_144,event_count_145,event_count_150,event_count_151,event_count_152,event_count_153,event_count_154,event_count_160,event_count_161,event_count_162,event_count_163,event_count_164,event_count_166,event_count_170,event_count_171,event_count_172,event_count_173,event_count_174,event_count_175,event_count_180,event_count_181,event_count_182,event_count_183,event_count_185,event_count_186,event_count_190,event_count_191,event_count_192,event_count_193,event_count_194,event_count_195,event_count_196,event_count_201,event_count_202,event_count_203
200901,1.8155,131,1.0,18,16,5.0,2.0,1.0,11.0,2.0,0.0,32,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0,8.0,0.0,3.0,0.0,2.0,36,0.0,0.0,0.0,137,0.0,75,82,0.0,4.0,76,102.0,23,0.0,0.0,10.0,0.0,0.0,23.0,55,2.0,2.0,0.0,0.0,12,28.0,2.0,7.0,0.0,4.0,11.0,0.0,1.0,2.0,8,0.0,0.0,7.0,10,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,5.0,4.0,3,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,43,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,28,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
200902,1.81125,76,0.0,3,1,1.0,4.0,0.0,2.0,0.0,0.0,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0,31,0.0,62,60,0.0,2.0,51,4.0,16,0.0,0.0,1.0,1.0,0.0,12.0,28,2.0,0.0,0.0,0.0,5,6.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,4,0.0,0.0,1.0,7,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,11,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,21,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,18,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,1.807,59,0.0,4,21,0.0,2.0,4.0,1.0,0.0,0.0,42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,15.0,0.0,16.0,2.0,0.0,25,0.0,0.0,0.0,61,0.0,74,66,0.0,1.0,23,14.0,18,0.0,0.0,0.0,0.0,0.0,51.0,12,15.0,0.0,0.0,0.0,23,26.0,0.0,6.0,0.0,0.0,14.0,6.0,0.0,1.0,15,0.0,0.0,1.0,26,0.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,12.0,13,0.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23,0.0,0.0,2.0,10.0,0.0,1.0,0.0,2.0,24,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
200904,1.8163333333333331,88,1.0,11,8,9.0,2.0,1.0,7.0,0.0,0.0,21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,10.0,0.0,5.0,0.0,2.0,54,0.0,0.0,0.0,51,4.0,256,257,69.0,1.0,43,2.0,39,0.0,0.0,0.0,0.0,0.0,17.0,29,2.0,0.0,1.0,0.0,5,16.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4,0.0,0.0,4.0,12,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,19,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,35,9.0,0.0,4.0,3.0,0.0,1.0,0.0,2.0,29,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
200905,1.8256666666666663,123,1.0,37,16,8.0,0.0,7.0,10.0,1.0,0.0,66,0.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,30.0,6.0,0.0,2.0,0.0,0.0,31,0.0,0.0,0.0,33,9.0,150,132,0.0,0.0,53,10.0,43,2.0,0.0,0.0,0.0,0.0,13.0,27,12.0,0.0,3.0,0.0,6,5.0,2.0,1.0,0.0,0.0,13.0,2.0,0.0,2.0,11,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,15,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,41,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,29,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
200906,1.835,85,0.0,9,20,3.0,4.0,0.0,13.0,0.0,0.0,48,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,36.0,18.0,0.0,1.0,0.0,0.0,66,0.0,0.0,0.0,32,2.0,146,133,0.0,0.0,36,9.0,38,0.0,1.0,0.0,2.0,2.0,14.0,23,3.0,0.0,0.0,0.0,6,17.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,9,0.0,0.0,6.0,10,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,279.0,10,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,17,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200907,1.8443333333333332,91,0.0,10,20,8.0,4.0,0.0,46.0,0.0,0.0,61,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,14.0,1.0,5.0,0.0,1.0,81,0.0,0.0,0.0,79,0.0,161,166,4.0,0.0,70,16.0,29,0.0,0.0,4.0,2.0,0.0,35.0,28,4.0,0.0,0.0,0.0,21,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7,1.0,0.0,4.0,34,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,4.0,9,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
200908,1.8536666666666664,47,0.0,7,14,9.0,12.0,2.0,1.0,0.0,0.0,56,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,18.0,18.0,0.0,9.0,0.0,2.0,96,0.0,0.0,0.0,204,2.0,107,103,0.0,0.0,45,23.0,31,0.0,0.0,1.0,0.0,0.0,52.0,27,55.0,0.0,0.0,0.0,8,12.0,3.0,1.0,0.0,0.0,9.0,14.0,0.0,0.0,22,0.0,0.0,8.0,48,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,7.0,20,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,11.0,31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200909,1.8630000000000002,88,1.0,3,23,2.0,0.0,0.0,6.0,2.0,0.0,126,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,9.0,0.0,6.0,0.0,7.0,86,0.0,9.0,0.0,64,2.0,80,75,0.0,1.0,59,11.0,22,0.0,0.0,1.0,0.0,0.0,13.0,34,11.0,2.0,0.0,0.0,4,14.0,0.0,4.0,0.0,2.0,16.0,1.0,0.0,1.0,7,8.0,0.0,5.0,42,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,13,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,36,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,20,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
200910,1.8723333333333332,74,3.0,7,26,0.0,1.0,1.0,1.0,0.0,0.0,29,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,25.0,8.0,0.0,7.0,0.0,7.0,65,0.0,0.0,0.0,67,2.0,66,58,0.0,0.0,62,10.0,39,3.0,0.0,0.0,0.0,0.0,82.0,15,12.0,0.0,0.0,0.0,5,7.0,2.0,1.0,0.0,12.0,6.0,1.0,0.0,1.0,9,0.0,0.0,1.0,13,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,37,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,7,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200911,1.8816666666666664,60,3.0,12,8,1.0,2.0,1.0,2.0,0.0,0.0,32,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,16.0,4.0,0.0,3.0,0.0,5.0,20,0.0,0.0,0.0,30,0.0,41,27,0.0,4.0,50,14.0,161,0.0,0.0,0.0,0.0,0.0,16.0,7,2.0,0.0,0.0,0.0,9,7.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,5.0,15,0.0,0.0,12.0,21,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,2.0,4,0.0,2.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,9.0,48,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
200912,1.891,61,4.0,1,6,11.0,3.0,3.0,6.0,2.0,0.0,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,19,0.0,0.0,0.0,30,0.0,60,63,7.0,0.0,54,26.0,63,0.0,0.0,0.0,0.0,0.0,21.0,19,3.0,0.0,0.0,0.0,11,3.0,1.0,10.0,0.0,1.0,8.0,0.0,3.0,0.0,6,0.0,0.0,9.0,2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,10,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,26,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,16,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
