,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,JO,201708,---,3
1,JO,200803,010,233
2,JO,200804,010,199
3,JO,200805,010,275
4,JO,200806,010,285
5,JO,200807,010,257
6,JO,200808,010,182
7,JO,200809,010,123
8,JO,200810,010,243
9,JO,200811,010,236
10,JO,200812,010,220
11,JO,200901,010,303
12,JO,200902,010,286
13,JO,200903,010,243
14,JO,200904,010,404
15,JO,200905,010,553
16,JO,200906,010,251
17,JO,200907,010,249
18,JO,200908,010,329
19,JO,200909,010,343
20,JO,200910,010,323
21,JO,200911,010,248
22,JO,200912,010,358
23,JO,201001,010,1049
24,JO,201002,010,476
25,JO,201003,010,124
26,JO,201004,010,334
27,JO,201005,010,196
28,JO,201006,010,164
29,JO,201007,010,228
30,JO,201008,010,578
31,JO,201009,010,509
32,JO,201010,010,494
33,JO,201011,010,576
34,JO,201012,010,438
35,JO,201101,010,582
36,JO,201102,010,745
37,JO,201103,010,759
38,JO,201104,010,647
39,JO,201105,010,495
40,JO,201106,010,653
41,JO,201107,010,585
42,JO,201108,010,541
43,JO,201109,010,562
44,JO,201110,010,521
45,JO,201111,010,543
46,JO,201112,010,334
47,JO,201201,010,684
48,JO,201202,010,805
49,JO,201203,010,569
50,JO,201204,010,929
51,JO,201205,010,628
52,JO,201206,010,640
53,JO,201207,010,803
54,JO,201208,010,822
55,JO,201209,010,630
56,JO,201210,010,671
57,JO,201211,010,644
58,JO,201212,010,436
59,JO,201301,010,560
60,JO,201302,010,354
61,JO,201303,010,789
62,JO,201304,010,253
63,JO,201305,010,292
64,JO,201306,010,615
65,JO,201307,010,1124
66,JO,201308,010,854
67,JO,201309,010,801
68,JO,201310,010,690
69,JO,201311,010,639
70,JO,201312,010,672
71,JO,201401,010,676
72,JO,201402,010,956
73,JO,201403,010,761
74,JO,201404,010,762
75,JO,201405,010,776
76,JO,201406,010,849
77,JO,201407,010,771
78,JO,201408,010,685
79,JO,201409,010,1004
80,JO,201410,010,833
81,JO,201411,010,902
82,JO,201412,010,1088
83,JO,201501,010,1112
84,JO,201502,010,2558
85,JO,201503,010,1319
86,JO,201504,010,1145
87,JO,201505,010,1093
88,JO,201506,010,922
89,JO,201507,010,1197
90,JO,201508,010,1105
91,JO,201509,010,1187
92,JO,201510,010,1223
93,JO,201511,010,1398
94,JO,201512,010,1099
95,JO,201601,010,1110
96,JO,201602,010,1226
97,JO,201603,010,1057
