,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,CI,200803,10,264
1,CI,200804,10,394
2,CI,200805,10,671
3,CI,200806,10,519
4,CI,200807,10,461
5,CI,200808,10,338
6,CI,200809,10,298
7,CI,200810,10,588
8,CI,200811,10,636
9,CI,200812,10,803
10,CI,200901,10,1388
11,CI,200902,10,986
12,CI,200903,10,707
13,CI,200904,10,742
14,CI,200905,10,879
15,CI,200906,10,801
16,CI,200907,10,185
17,CI,200908,10,336
18,CI,200909,10,207
19,CI,200910,10,252
20,CI,200911,10,246
21,CI,200912,10,256
22,CI,201001,10,312
23,CI,201002,10,506
24,CI,201003,10,383
25,CI,201004,10,233
26,CI,201005,10,163
27,CI,201006,10,102
28,CI,201007,10,152
29,CI,201008,10,708
30,CI,201009,10,703
31,CI,201010,10,1136
32,CI,201011,10,464
33,CI,201012,10,374
34,CI,201101,10,343
35,CI,201102,10,315
36,CI,201103,10,482
37,CI,201104,10,287
38,CI,201105,10,261
39,CI,201106,10,411
40,CI,201107,10,397
41,CI,201108,10,459
42,CI,201109,10,378
43,CI,201110,10,284
44,CI,201111,10,300
45,CI,201112,10,176
46,CI,201201,10,441
47,CI,201202,10,499
48,CI,201203,10,468
49,CI,201204,10,375
50,CI,201205,10,343
51,CI,201206,10,262
52,CI,201207,10,346
53,CI,201208,10,313
54,CI,201209,10,328
55,CI,201210,10,315
56,CI,201211,10,296
57,CI,201212,10,269
58,CI,201301,10,490
59,CI,201302,10,256
60,CI,201303,10,340
61,CI,201304,10,173
62,CI,201305,10,142
63,CI,201306,10,298
64,CI,201307,10,612
65,CI,201308,10,629
66,CI,201309,10,665
67,CI,201310,10,460
68,CI,201311,10,360
69,CI,201312,10,308
70,CI,201401,10,344
71,CI,201402,10,373
72,CI,201403,10,514
73,CI,201404,10,874
74,CI,201405,10,378
75,CI,201406,10,313
76,CI,201407,10,378
77,CI,201408,10,456
78,CI,201409,10,498
79,CI,201410,10,464
80,CI,201411,10,411
81,CI,201412,10,303
82,CI,201501,10,331
83,CI,201502,10,480
84,CI,201503,10,848
85,CI,201504,10,823
86,CI,201505,10,505
87,CI,201506,10,436
88,CI,201507,10,589
89,CI,201508,10,484
90,CI,201509,10,702
91,CI,201510,10,852
92,CI,201511,10,649
93,CI,201512,10,612
94,CI,201601,10,524
95,CI,201602,10,645
96,CI,201603,10,565
97,CI,201604,10,720
98,CI,201605,10,675
99,CI,201606,10,484
100,CI,201607,10,535
101,CI,201608,10,485
102,CI,201609,10,595
103,CI,201610,10,491
104,CI,201611,10,586
105,CI,201612,10,617
106,CI,201701,10,1230
107,CI,201702,10,578
108,CI,201703,10,681
109,CI,201704,10,529
110,CI,201705,10,501
111,CI,201706,10,422
112,CI,201707,10,383
113,CI,201708,10,425
114,CI,201709,10,392
115,CI,201710,10,419
116,CI,201711,10,542
117,CI,201712,10,491
118,CI,201801,10,1183
119,CI,201802,10,648
120,CI,201803,10,550
121,CI,201804,10,520
