,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,NL,201504,---,1
1,NL,200803,010,551
2,NL,200804,010,471
3,NL,200805,010,362
4,NL,200806,010,461
5,NL,200807,010,338
6,NL,200808,010,223
7,NL,200809,010,341
8,NL,200810,010,386
9,NL,200811,010,342
10,NL,200812,010,363
11,NL,200901,010,637
12,NL,200902,010,778
13,NL,200903,010,641
14,NL,200904,010,584
15,NL,200905,010,596
16,NL,200906,010,609
17,NL,200907,010,342
18,NL,200908,010,550
19,NL,200909,010,769
20,NL,200910,010,748
21,NL,200911,010,587
22,NL,200912,010,1088
23,NL,201001,010,904
24,NL,201002,010,789
25,NL,201003,010,309
26,NL,201004,010,419
27,NL,201005,010,398
28,NL,201006,010,579
29,NL,201007,010,326
30,NL,201008,010,942
31,NL,201009,010,955
32,NL,201010,010,916
33,NL,201011,010,720
34,NL,201012,010,675
35,NL,201101,010,832
36,NL,201102,010,531
37,NL,201103,010,784
38,NL,201104,010,790
39,NL,201105,010,562
40,NL,201106,010,738
41,NL,201107,010,713
42,NL,201108,010,735
43,NL,201109,010,810
44,NL,201110,010,715
45,NL,201111,010,714
46,NL,201112,010,556
47,NL,201201,010,872
48,NL,201202,010,937
49,NL,201203,010,851
50,NL,201204,010,847
51,NL,201205,010,855
52,NL,201206,010,775
53,NL,201207,010,693
54,NL,201208,010,617
55,NL,201209,010,798
56,NL,201210,010,731
57,NL,201211,010,648
58,NL,201212,010,630
59,NL,201301,010,827
60,NL,201302,010,643
61,NL,201303,010,706
62,NL,201304,010,409
63,NL,201305,010,286
64,NL,201306,010,420
65,NL,201307,010,851
66,NL,201308,010,870
67,NL,201309,010,1012
68,NL,201310,010,1267
69,NL,201311,010,1047
70,NL,201312,010,611
71,NL,201401,010,672
72,NL,201402,010,812
73,NL,201403,010,956
74,NL,201404,010,1041
75,NL,201405,010,875
76,NL,201406,010,866
77,NL,201407,010,1918
78,NL,201408,010,886
79,NL,201409,010,1031
80,NL,201410,010,1191
81,NL,201411,010,1126
82,NL,201412,010,880
83,NL,201501,010,1253
84,NL,201502,010,1249
85,NL,201503,010,1644
86,NL,201504,010,1622
87,NL,201505,010,1463
88,NL,201506,010,1501
89,NL,201507,010,1778
90,NL,201508,010,1540
91,NL,201509,010,1644
92,NL,201510,010,1731
93,NL,201511,010,1793
94,NL,201512,010,1459
95,NL,201601,010,1803
96,NL,201602,010,1760
97,NL,201603,010,1981
98,NL,201604,010,1948
99,NL,201605,010,1606
100,NL,201606,010,1801
101,NL,201607,010,1372
102,NL,201608,010,1271
103,NL,201609,010,1675
104,NL,201610,010,1639
105,NL,201611,010,1718
106,NL,201612,010,1560
107,NL,201701,010,1709
108,NL,201702,010,1726
109,NL,201703,010,3176
110,NL,201704,010,1320
111,NL,201705,010,1306
112,NL,201706,010,1257
113,NL,201707,010,1342
114,NL,201708,010,1189
115,NL,201709,010,1421
116,NL,201710,010,1267
117,NL,201711,010,1501
118,NL,201712,010,1339
119,NL,201801,010,1446
120,NL,201802,010,1368
121,NL,201803,010,1489
122,NL,201804,010,1349
123,NL,201805,010,1425
124,NL,201806,010,1285
125,NL,201807,010,1503
126,NL,201808,010,1353
127,NL,201809,010,1571
128,NL,201810,010,1676
129,NL,201811,010,1675
130,NL,201812,010,1168
131,NL,201901,010,1456
132,NL,201902,010,1401
133,NL,201903,010,1747
134,NL,201904,010,1387
135,NL,201905,010,1436
136,NL,201906,010,1331
137,NL,201907,010,1295
138,NL,201908,010,1120
139,NL,201909,010,1421
140,NL,201910,010,1372
141,NL,201911,010,1333
142,NL,201912,010,1177
143,NL,202001,010,944
144,NL,202002,010,952
145,NL,202003,010,1305
146,NL,202004,010,1274
147,NL,202005,010,1015
148,NL,202006,010,994
149,NL,202007,010,1081
150,NL,202008,010,882
151,NL,202009,010,1059
152,NL,200803,011,8
153,NL,200804,011,7
154,NL,200805,011,2
155,NL,200806,011,22
156,NL,200807,011,17
157,NL,200808,011,7
158,NL,200809,011,10
159,NL,200810,011,10
160,NL,200811,011,17
161,NL,200812,011,7
162,NL,200901,011,17
163,NL,200902,011,26
164,NL,200903,011,7
165,NL,200904,011,14
166,NL,200905,011,13
167,NL,200906,011,18
168,NL,200907,011,11
169,NL,200908,011,11
170,NL,200909,011,9
171,NL,200910,011,11
172,NL,200911,011,11
173,NL,200912,011,51
174,NL,201001,011,47
175,NL,201002,011,4
176,NL,201003,011,2
177,NL,201004,011,4
178,NL,201005,011,6
179,NL,201006,011,14
180,NL,201007,011,14
181,NL,201008,011,25
182,NL,201009,011,33
183,NL,201010,011,16
184,NL,201011,011,38
185,NL,201012,011,19
186,NL,201101,011,8
187,NL,201102,011,24
188,NL,201103,011,40
189,NL,201104,011,12
190,NL,201105,011,10
191,NL,201106,011,23
192,NL,201107,011,16
193,NL,201108,011,33
194,NL,201109,011,39
195,NL,201110,011,20
196,NL,201111,011,13
197,NL,201112,011,10
198,NL,201201,011,19
199,NL,201202,011,46
200,NL,201203,011,30
201,NL,201204,011,27
202,NL,201205,011,20
203,NL,201206,011,11
204,NL,201207,011,19
205,NL,201208,011,12
206,NL,201209,011,13
207,NL,201210,011,13
208,NL,201211,011,18
209,NL,201212,011,15
210,NL,201301,011,19
211,NL,201302,011,7
212,NL,201303,011,8
213,NL,201304,011,5
214,NL,201305,011,8
215,NL,201306,011,6
216,NL,201307,011,32
217,NL,201308,011,24
218,NL,201309,011,28
219,NL,201310,011,28
220,NL,201311,011,8
221,NL,201312,011,12
222,NL,201401,011,21
223,NL,201402,011,28
224,NL,201403,011,18
225,NL,201404,011,27
226,NL,201405,011,25
227,NL,201406,011,16
228,NL,201407,011,39
229,NL,201408,011,7
230,NL,201409,011,12
231,NL,201410,011,21
232,NL,201411,011,30
233,NL,201412,011,23
234,NL,201501,011,22
235,NL,201502,011,33
236,NL,201503,011,34
237,NL,201504,011,38
238,NL,201505,011,36
239,NL,201506,011,31
240,NL,201507,011,33
241,NL,201508,011,30
242,NL,201509,011,33
243,NL,201510,011,27
244,NL,201511,011,46
245,NL,201512,011,13
246,NL,201601,011,48
247,NL,201602,011,32
248,NL,201603,011,45
249,NL,201604,011,39
250,NL,201605,011,23
251,NL,201606,011,35
252,NL,201607,011,18
253,NL,201608,011,29
254,NL,201609,011,27
255,NL,201610,011,56
256,NL,201611,011,29
257,NL,201612,011,15
258,NL,201701,011,23
259,NL,201702,011,35
260,NL,201703,011,92
261,NL,201704,011,29
262,NL,201705,011,20
263,NL,201706,011,24
264,NL,201707,011,18
265,NL,201708,011,34
266,NL,201709,011,20
267,NL,201710,011,22
268,NL,201711,011,41
269,NL,201712,011,23
270,NL,201801,011,56
271,NL,201802,011,30
272,NL,201803,011,32
273,NL,201804,011,36
274,NL,201805,011,32
275,NL,201806,011,23
276,NL,201807,011,40
277,NL,201808,011,39
278,NL,201809,011,35
279,NL,201810,011,46
280,NL,201811,011,33
281,NL,201812,011,25
282,NL,201901,011,34
283,NL,201902,011,20
284,NL,201903,011,42
285,NL,201904,011,41
286,NL,201905,011,50
287,NL,201906,011,27
288,NL,201907,011,18
289,NL,201908,011,18
290,NL,201909,011,26
291,NL,201910,011,23
292,NL,201911,011,30
293,NL,201912,011,15
294,NL,202001,011,21
295,NL,202002,011,13
296,NL,202003,011,11
297,NL,202004,011,16
298,NL,202005,011,25
299,NL,202006,011,14
300,NL,202007,011,24
301,NL,202008,011,11
302,NL,202009,011,31
303,NL,200803,012,187
304,NL,200804,012,77
305,NL,200805,012,58
306,NL,200806,012,63
307,NL,200807,012,70
308,NL,200808,012,43
309,NL,200809,012,52
310,NL,200810,012,73
311,NL,200811,012,74
312,NL,200812,012,52
313,NL,200901,012,108
314,NL,200902,012,108
315,NL,200903,012,101
316,NL,200904,012,88
317,NL,200905,012,95
318,NL,200906,012,110
319,NL,200907,012,51
320,NL,200908,012,78
321,NL,200909,012,103
322,NL,200910,012,106
323,NL,200911,012,111
324,NL,200912,012,200
325,NL,201001,012,189
326,NL,201002,012,124
327,NL,201003,012,56
328,NL,201004,012,59
329,NL,201005,012,49
330,NL,201006,012,83
331,NL,201007,012,65
332,NL,201008,012,184
333,NL,201009,012,152
334,NL,201010,012,120
335,NL,201011,012,127
336,NL,201012,012,147
337,NL,201101,012,142
338,NL,201102,012,96
339,NL,201103,012,75
340,NL,201104,012,140
341,NL,201105,012,95
342,NL,201106,012,117
343,NL,201107,012,128
344,NL,201108,012,136
345,NL,201109,012,115
346,NL,201110,012,138
347,NL,201111,012,174
348,NL,201112,012,85
349,NL,201201,012,109
350,NL,201202,012,166
351,NL,201203,012,140
352,NL,201204,012,104
353,NL,201205,012,130
354,NL,201206,012,80
355,NL,201207,012,98
356,NL,201208,012,76
357,NL,201209,012,145
358,NL,201210,012,110
359,NL,201211,012,115
360,NL,201212,012,118
361,NL,201301,012,124
362,NL,201302,012,113
363,NL,201303,012,124
364,NL,201304,012,49
365,NL,201305,012,44
366,NL,201306,012,96
367,NL,201307,012,126
368,NL,201308,012,125
369,NL,201309,012,144
370,NL,201310,012,153
371,NL,201311,012,164
372,NL,201312,012,147
373,NL,201401,012,83
374,NL,201402,012,147
375,NL,201403,012,188
376,NL,201404,012,158
377,NL,201405,012,201
378,NL,201406,012,157
379,NL,201407,012,339
380,NL,201408,012,139
381,NL,201409,012,151
382,NL,201410,012,208
383,NL,201411,012,141
384,NL,201412,012,122
385,NL,201501,012,152
386,NL,201502,012,202
387,NL,201503,012,260
388,NL,201504,012,259
389,NL,201505,012,276
390,NL,201506,012,337
391,NL,201507,012,352
392,NL,201508,012,270
393,NL,201509,012,318
394,NL,201510,012,393
395,NL,201511,012,264
396,NL,201512,012,250
397,NL,201601,012,295
398,NL,201602,012,311
399,NL,201603,012,294
400,NL,201604,012,300
401,NL,201605,012,305
402,NL,201606,012,332
403,NL,201607,012,299
404,NL,201608,012,197
405,NL,201609,012,262
406,NL,201610,012,238
407,NL,201611,012,264
408,NL,201612,012,309
409,NL,201701,012,279
410,NL,201702,012,296
411,NL,201703,012,750
412,NL,201704,012,259
413,NL,201705,012,210
414,NL,201706,012,322
415,NL,201707,012,220
416,NL,201708,012,287
417,NL,201709,012,218
418,NL,201710,012,245
419,NL,201711,012,250
420,NL,201712,012,201
421,NL,201801,012,186
422,NL,201802,012,192
423,NL,201803,012,236
424,NL,201804,012,193
425,NL,201805,012,215
426,NL,201806,012,217
427,NL,201807,012,253
428,NL,201808,012,194
429,NL,201809,012,287
430,NL,201810,012,329
431,NL,201811,012,313
432,NL,201812,012,220
433,NL,201901,012,334
434,NL,201902,012,350
435,NL,201903,012,387
436,NL,201904,012,314
437,NL,201905,012,259
438,NL,201906,012,236
439,NL,201907,012,257
440,NL,201908,012,238
441,NL,201909,012,296
442,NL,201910,012,282
443,NL,201911,012,269
444,NL,201912,012,233
445,NL,202001,012,199
446,NL,202002,012,186
447,NL,202003,012,209
448,NL,202004,012,241
449,NL,202005,012,201
450,NL,202006,012,212
451,NL,202007,012,218
452,NL,202008,012,200
453,NL,202009,012,193
454,NL,200803,013,94
455,NL,200804,013,83
456,NL,200805,013,64
457,NL,200806,013,101
458,NL,200807,013,77
459,NL,200808,013,48
460,NL,200809,013,52
461,NL,200810,013,79
462,NL,200811,013,46
463,NL,200812,013,51
464,NL,200901,013,133
465,NL,200902,013,165
466,NL,200903,013,128
467,NL,200904,013,120
468,NL,200905,013,87
469,NL,200906,013,125
470,NL,200907,013,81
471,NL,200908,013,156
472,NL,200909,013,185
473,NL,200910,013,152
474,NL,200911,013,163
475,NL,200912,013,266
476,NL,201001,013,176
477,NL,201002,013,171
478,NL,201003,013,47
479,NL,201004,013,96
480,NL,201005,013,86
481,NL,201006,013,118
482,NL,201007,013,59
483,NL,201008,013,209
484,NL,201009,013,286
485,NL,201010,013,190
486,NL,201011,013,139
487,NL,201012,013,121
488,NL,201101,013,128
489,NL,201102,013,136
490,NL,201103,013,178
491,NL,201104,013,143
492,NL,201105,013,132
493,NL,201106,013,189
494,NL,201107,013,123
495,NL,201108,013,155
496,NL,201109,013,148
497,NL,201110,013,138
498,NL,201111,013,187
499,NL,201112,013,110
500,NL,201201,013,194
501,NL,201202,013,206
502,NL,201203,013,138
503,NL,201204,013,222
504,NL,201205,013,143
505,NL,201206,013,115
506,NL,201207,013,131
507,NL,201208,013,104
508,NL,201209,013,214
509,NL,201210,013,144
510,NL,201211,013,122
511,NL,201212,013,160
512,NL,201301,013,158
513,NL,201302,013,107
514,NL,201303,013,182
515,NL,201304,013,88
516,NL,201305,013,42
517,NL,201306,013,90
518,NL,201307,013,126
519,NL,201308,013,171
520,NL,201309,013,197
521,NL,201310,013,271
522,NL,201311,013,231
523,NL,201312,013,95
524,NL,201401,013,156
525,NL,201402,013,154
526,NL,201403,013,250
527,NL,201404,013,204
528,NL,201405,013,200
529,NL,201406,013,202
530,NL,201407,013,507
531,NL,201408,013,195
532,NL,201409,013,190
533,NL,201410,013,240
534,NL,201411,013,292
535,NL,201412,013,188
536,NL,201501,013,210
537,NL,201502,013,284
538,NL,201503,013,367
539,NL,201504,013,333
540,NL,201505,013,362
541,NL,201506,013,361
542,NL,201507,013,435
543,NL,201508,013,329
544,NL,201509,013,344
545,NL,201510,013,368
546,NL,201511,013,373
547,NL,201512,013,333
548,NL,201601,013,498
549,NL,201602,013,421
550,NL,201603,013,388
551,NL,201604,013,418
552,NL,201605,013,387
553,NL,201606,013,378
554,NL,201607,013,362
555,NL,201608,013,198
556,NL,201609,013,317
557,NL,201610,013,334
558,NL,201611,013,470
559,NL,201612,013,408
560,NL,201701,013,360
561,NL,201702,013,434
562,NL,201703,013,785
563,NL,201704,013,235
564,NL,201705,013,312
565,NL,201706,013,273
566,NL,201707,013,259
567,NL,201708,013,274
568,NL,201709,013,307
569,NL,201710,013,264
570,NL,201711,013,313
571,NL,201712,013,246
572,NL,201801,013,323
573,NL,201802,013,275
574,NL,201803,013,309
575,NL,201804,013,254
576,NL,201805,013,313
577,NL,201806,013,245
578,NL,201807,013,346
579,NL,201808,013,256
580,NL,201809,013,295
581,NL,201810,013,323
582,NL,201811,013,319
583,NL,201812,013,268
584,NL,201901,013,279
585,NL,201902,013,282
586,NL,201903,013,407
587,NL,201904,013,330
588,NL,201905,013,286
589,NL,201906,013,244
590,NL,201907,013,296
591,NL,201908,013,232
592,NL,201909,013,287
593,NL,201910,013,271
594,NL,201911,013,305
595,NL,201912,013,266
596,NL,202001,013,199
597,NL,202002,013,221
598,NL,202003,013,262
599,NL,202004,013,245
600,NL,202005,013,238
601,NL,202006,013,223
602,NL,202007,013,284
603,NL,202008,013,173
604,NL,202009,013,194
605,NL,200803,014,86
606,NL,200804,014,50
607,NL,200805,014,33
608,NL,200806,014,75
609,NL,200807,014,30
