,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,AL,200803,10,259
1,AL,200804,10,126
2,AL,200805,10,105
3,AL,200806,10,210
4,AL,200807,10,69
5,AL,200808,10,80
6,AL,200809,10,76
7,AL,200810,10,113
8,AL,200811,10,119
9,AL,200812,10,76
10,AL,200901,10,191
11,AL,200902,10,136
12,AL,200903,10,135
13,AL,200904,10,170
14,AL,200905,10,132
15,AL,200906,10,157
16,AL,200907,10,90
17,AL,200908,10,124
18,AL,200909,10,126
19,AL,200910,10,157
20,AL,200911,10,116
21,AL,200912,10,95
22,AL,201001,10,93
23,AL,201002,10,100
24,AL,201003,10,39
25,AL,201004,10,72
26,AL,201005,10,72
27,AL,201006,10,44
28,AL,201007,10,69
29,AL,201008,10,72
30,AL,201009,10,66
31,AL,201010,10,72
32,AL,201011,10,165
33,AL,201012,10,186
34,AL,201101,10,249
35,AL,201102,10,125
36,AL,201103,10,157
37,AL,201104,10,92
38,AL,201105,10,133
39,AL,201106,10,151
40,AL,201107,10,136
41,AL,201108,10,123
42,AL,201109,10,124
43,AL,201110,10,141
44,AL,201111,10,146
45,AL,201112,10,82
46,AL,201201,10,109
47,AL,201202,10,129
48,AL,201203,10,125
49,AL,201204,10,119
50,AL,201205,10,156
51,AL,201206,10,78
52,AL,201207,10,74
53,AL,201208,10,76
54,AL,201209,10,68
55,AL,201210,10,62
56,AL,201211,10,80
57,AL,201212,10,54
58,AL,201301,10,45
59,AL,201302,10,67
60,AL,201303,10,51
61,AL,201304,10,22
62,AL,201305,10,23
63,AL,201306,10,94
64,AL,201307,10,59
65,AL,201308,10,108
66,AL,201309,10,92
67,AL,201310,10,97
68,AL,201311,10,245
69,AL,201312,10,137
70,AL,201401,10,97
71,AL,201402,10,128
72,AL,201403,10,91
73,AL,201404,10,177
74,AL,201405,10,124
75,AL,201406,10,219
76,AL,201407,10,131
77,AL,201408,10,103
78,AL,201409,10,279
79,AL,201410,10,158
80,AL,201411,10,131
81,AL,201412,10,110
82,AL,201501,10,137
83,AL,201502,10,135
84,AL,201503,10,330
85,AL,201504,10,176
86,AL,201505,10,345
87,AL,201506,10,330
88,AL,201507,10,322
89,AL,201508,10,337
90,AL,201509,10,398
91,AL,201510,10,379
92,AL,201511,10,372
93,AL,201512,10,355
94,AL,201601,10,246
95,AL,201602,10,274
96,AL,201603,10,293
97,AL,201604,10,260
98,AL,201605,10,335
99,AL,201606,10,297
100,AL,201607,10,299
101,AL,201608,10,286
102,AL,201609,10,281
103,AL,201610,10,266
104,AL,201611,10,271
105,AL,201612,10,230
106,AL,201701,10,262
107,AL,201702,10,336
108,AL,201703,10,348
109,AL,201704,10,325
110,AL,201705,10,266
111,AL,201706,10,187
112,AL,201707,10,166
113,AL,201708,10,148
114,AL,201709,10,177
115,AL,201710,10,240
116,AL,201711,10,225
117,AL,201712,10,222
118,AL,201801,10,284
119,AL,201802,10,250
120,AL,201803,10,260
121,AL,201804,10,205
122,AL,201805,10,207
123,AL,201806,10,211
124,AL,201807,10,226
125,AL,201808,10,151
126,AL,201809,10,146
127,AL,201810,10,280
128,AL,201811,10,176
129,AL,201812,10,127
130,AL,201901,10,112
131,AL,201902,10,115
132,AL,201903,10,167
133,AL,201904,10,142
134,AL,201905,10,165
135,AL,201906,10,169
136,AL,201907,10,161
137,AL,201908,10,116
138,AL,201909,10,91
139,AL,201910,10,154
140,AL,201911,10,248
141,AL,201912,10,151
142,AL,202001,10,129
