,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,WA,200803,10,201
1,WA,200804,10,175
2,WA,200805,10,241
3,WA,200806,10,204
4,WA,200807,10,294
5,WA,200808,10,181
6,WA,200809,10,153
7,WA,200810,10,257
8,WA,200811,10,223
9,WA,200812,10,103
10,WA,200901,10,200
11,WA,200902,10,246
12,WA,200903,10,218
13,WA,200904,10,179
14,WA,200905,10,196
15,WA,200906,10,254
16,WA,200907,10,204
17,WA,200908,10,292
18,WA,200909,10,252
19,WA,200910,10,323
20,WA,200911,10,331
21,WA,200912,10,170
22,WA,201001,10,159
23,WA,201002,10,257
24,WA,201003,10,90
25,WA,201004,10,145
26,WA,201005,10,96
27,WA,201006,10,82
28,WA,201007,10,130
29,WA,201008,10,301
30,WA,201009,10,267
31,WA,201010,10,283
32,WA,201011,10,359
33,WA,201012,10,174
34,WA,201101,10,257
35,WA,201102,10,214
36,WA,201103,10,293
37,WA,201104,10,274
38,WA,201105,10,351
39,WA,201106,10,302
40,WA,201107,10,416
41,WA,201108,10,379
42,WA,201109,10,380
43,WA,201110,10,311
44,WA,201111,10,362
45,WA,201112,10,194
46,WA,201201,10,266
47,WA,201202,10,276
48,WA,201203,10,357
49,WA,201204,10,218
50,WA,201205,10,305
51,WA,201206,10,275
52,WA,201207,10,307
53,WA,201208,10,290
54,WA,201209,10,297
55,WA,201210,10,351
56,WA,201211,10,237
57,WA,201212,10,157
58,WA,201301,10,180
59,WA,201302,10,263
60,WA,201303,10,276
61,WA,201304,10,57
62,WA,201305,10,62
63,WA,201306,10,261
64,WA,201307,10,311
65,WA,201308,10,339
66,WA,201309,10,479
67,WA,201310,10,531
68,WA,201311,10,507
69,WA,201312,10,296
70,WA,201401,10,248
71,WA,201402,10,430
72,WA,201403,10,439
73,WA,201404,10,468
74,WA,201405,10,400
75,WA,201406,10,422
76,WA,201407,10,393
77,WA,201408,10,330
78,WA,201409,10,417
79,WA,201410,10,566
80,WA,201411,10,556
81,WA,201412,10,336
82,WA,201501,10,374
83,WA,201502,10,495
84,WA,201503,10,710
85,WA,201504,10,674
86,WA,201505,10,832
87,WA,201506,10,711
88,WA,201507,10,739
89,WA,201508,10,655
90,WA,201509,10,620
91,WA,201510,10,650
92,WA,201511,10,646
93,WA,201512,10,370
94,WA,201601,10,498
95,WA,201602,10,645
96,WA,201603,10,545
97,WA,201604,10,549
98,WA,201605,10,447
99,WA,201606,10,585
100,WA,201607,10,449
101,WA,201608,10,459
102,WA,201609,10,455
103,WA,201610,10,496
104,WA,201611,10,440
105,WA,201612,10,362
106,WA,201701,10,388
107,WA,201702,10,369
108,WA,201703,10,377
109,WA,201704,10,336
110,WA,201705,10,376
111,WA,201706,10,480
112,WA,201707,10,401
113,WA,201708,10,425
114,WA,201709,10,444
115,WA,201710,10,602
116,WA,201711,10,508
117,WA,201712,10,343
118,WA,201801,10,598
119,WA,201802,10,516
120,WA,201803,10,472
121,WA,201804,10,439
122,WA,201805,10,499
123,WA,201806,10,505
124,WA,201807,10,544
125,WA,201808,10,428
126,WA,201809,10,441
127,WA,201810,10,587
128,WA,201811,10,584
129,WA,201812,10,287
130,WA,201901,10,463
131,WA,201902,10,450
132,WA,201903,10,482
133,WA,201904,10,469
134,WA,201905,10,488
135,WA,201906,10,477
136,WA,201907,10,632
137,WA,201908,10,525
138,WA,201909,10,460
139,WA,201910,10,418
140,WA,201911,10,402
141,WA,201912,10,372
142,WA,202001,10,262
143,WA,202002,10,245
144,WA,202003,10,321
145,WA,202004,10,253
146,WA,202005,10,203
147,WA,202006,10,223
148,WA,202007,10,260
149,WA,202008,10,248
150,WA,202009,10,256
151,WA,200803,11,4
152,WA,200804,11,4
153,WA,200805,11,5
154,WA,200806,11,9
155,WA,200807,11,2
156,WA,200808,11,8
157,WA,200809,11,6
158,WA,200810,11,2
159,WA,200811,11,11
160,WA,200812,11,1
161,WA,200901,11,2
162,WA,200902,11,3
163,WA,200905,11,5
164,WA,200906,11,2
165,WA,200907,11,3
166,WA,200908,11,1
167,WA,200909,11,3
168,WA,200910,11,16
169,WA,200911,11,6
170,WA,200912,11,8
171,WA,201001,11,4
172,WA,201002,11,9
173,WA,201003,11,8
174,WA,201004,11,2
175,WA,201005,11,6
176,WA,201006,11,6
177,WA,201007,11,5
178,WA,201008,11,6
179,WA,201009,11,8
180,WA,201010,11,6
181,WA,201011,11,7
182,WA,201012,11,6
183,WA,201101,11,3
184,WA,201102,11,8
185,WA,201103,11,10
186,WA,201104,11,6
187,WA,201105,11,8
188,WA,201106,11,11
189,WA,201107,11,13
190,WA,201108,11,26
191,WA,201109,11,2
192,WA,201110,11,6
193,WA,201111,11,8
194,WA,201112,11,6
195,WA,201201,11,6
196,WA,201202,11,10
197,WA,201203,11,6
198,WA,201204,11,6
199,WA,201205,11,4
200,WA,201206,11,1
201,WA,201207,11,5
202,WA,201208,11,8
203,WA,201209,11,3
204,WA,201210,11,6
205,WA,201211,11,4
206,WA,201301,11,4
207,WA,201302,11,1
208,WA,201303,11,6
209,WA,201306,11,3
210,WA,201307,11,5
211,WA,201308,11,14
212,WA,201309,11,10
213,WA,201310,11,16
214,WA,201311,11,10
215,WA,201312,11,4
216,WA,201401,11,7
217,WA,201402,11,12
218,WA,201403,11,3
219,WA,201404,11,6
220,WA,201405,11,12
221,WA,201406,11,12
222,WA,201407,11,5
223,WA,201408,11,8
224,WA,201409,11,20
225,WA,201410,11,18
226,WA,201411,11,17
227,WA,201412,11,14
228,WA,201501,11,22
229,WA,201502,11,18
230,WA,201503,11,21
231,WA,201504,11,9
232,WA,201505,11,26
233,WA,201506,11,11
234,WA,201507,11,22
235,WA,201508,11,18
236,WA,201509,11,20
237,WA,201510,11,12
238,WA,201511,11,17
239,WA,201512,11,20
240,WA,201601,11,16
241,WA,201602,11,11
242,WA,201603,11,17
243,WA,201604,11,12
244,WA,201605,11,6
245,WA,201606,11,10
246,WA,201607,11,10
247,WA,201608,11,11
248,WA,201609,11,11
249,WA,201610,11,15
250,WA,201611,11,10
251,WA,201612,11,8
252,WA,201701,11,14
253,WA,201702,11,8
254,WA,201703,11,7
255,WA,201704,11,2
256,WA,201705,11,12
257,WA,201706,11,13
258,WA,201707,11,9
259,WA,201708,11,8
260,WA,201709,11,24
261,WA,201710,11,7
262,WA,201711,11,16
263,WA,201712,11,12
264,WA,201801,11,3
265,WA,201802,11,5
266,WA,201803,11,13
267,WA,201804,11,7
268,WA,201805,11,11
269,WA,201806,11,11
270,WA,201807,11,10
271,WA,201808,11,8
272,WA,201809,11,8
273,WA,201810,11,12
274,WA,201811,11,12
275,WA,201812,11,1
276,WA,201901,11,6
277,WA,201902,11,10
278,WA,201903,11,14
279,WA,201904,11,4
280,WA,201905,11,9
281,WA,201906,11,22
282,WA,201907,11,9
283,WA,201908,11,8
284,WA,201909,11,14
285,WA,201910,11,10
286,WA,201911,11,2
287,WA,201912,11,7
288,WA,202001,11,4
289,WA,202002,11,2
290,WA,202003,11,2
291,WA,202004,11,4
292,WA,202005,11,1
293,WA,202006,11,1
294,WA,202007,11,6
295,WA,202008,11,6
296,WA,202009,11,5
297,WA,200803,12,48
298,WA,200804,12,34
299,WA,200805,12,24
300,WA,200806,12,27
301,WA,200807,12,34
302,WA,200808,12,25
303,WA,200809,12,30
304,WA,200810,12,46
305,WA,200811,12,25
306,WA,200812,12,16
307,WA,200901,12,23
308,WA,200902,12,46
309,WA,200903,12,51
310,WA,200904,12,24
311,WA,200905,12,32
312,WA,200906,12,59
313,WA,200907,12,32
314,WA,200908,12,47
315,WA,200909,12,28
316,WA,200910,12,31
317,WA,200911,12,65
318,WA,200912,12,33
319,WA,201001,12,30
320,WA,201002,12,24
321,WA,201003,12,10
322,WA,201004,12,26
323,WA,201005,12,13
324,WA,201006,12,9
325,WA,201007,12,14
326,WA,201008,12,40
327,WA,201009,12,57
328,WA,201010,12,56
329,WA,201011,12,49
330,WA,201012,12,23
331,WA,201101,12,38
332,WA,201102,12,59
333,WA,201103,12,61
334,WA,201104,12,41
335,WA,201105,12,71
336,WA,201106,12,51
337,WA,201107,12,58
338,WA,201108,12,82
339,WA,201109,12,60
340,WA,201110,12,69
341,WA,201111,12,62
342,WA,201112,12,32
343,WA,201201,12,47
344,WA,201202,12,30
345,WA,201203,12,47
346,WA,201204,12,22
347,WA,201205,12,56
348,WA,201206,12,52
349,WA,201207,12,51
350,WA,201208,12,51
351,WA,201209,12,71
352,WA,201210,12,63
353,WA,201211,12,43
354,WA,201212,12,32
355,WA,201301,12,29
356,WA,201302,12,63
357,WA,201303,12,21
358,WA,201304,12,13
359,WA,201305,12,10
360,WA,201306,12,35
361,WA,201307,12,38
362,WA,201308,12,50
363,WA,201309,12,79
364,WA,201310,12,68
365,WA,201311,12,94
366,WA,201312,12,45
367,WA,201401,12,55
368,WA,201402,12,75
369,WA,201403,12,73
370,WA,201404,12,70
371,WA,201405,12,52
372,WA,201406,12,63
373,WA,201407,12,89
374,WA,201408,12,49
375,WA,201409,12,59
376,WA,201410,12,69
377,WA,201411,12,78
378,WA,201412,12,59
379,WA,201501,12,67
380,WA,201502,12,77
381,WA,201503,12,107
382,WA,201504,12,113
