,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,BR,200803,10,798
1,BR,200804,10,976
2,BR,200805,10,1179
3,BR,200806,10,1099
4,BR,200807,10,1159
5,BR,200808,10,1045
6,BR,200809,10,832
7,BR,200810,10,1210
8,BR,200811,10,1575
9,BR,200812,10,2006
10,BR,200901,10,3288
11,BR,200902,10,2282
12,BR,200903,10,2028
13,BR,200904,10,1920
14,BR,200905,10,2350
15,BR,200906,10,2523
16,BR,200907,10,664
17,BR,200908,10,812
18,BR,200909,10,1213
19,BR,200910,10,839
20,BR,200911,10,916
21,BR,200912,10,1177
22,BR,201001,10,991
23,BR,201002,10,766
24,BR,201003,10,249
25,BR,201004,10,498
26,BR,201005,10,380
27,BR,201006,10,290
28,BR,201007,10,350
29,BR,201008,10,1004
30,BR,201009,10,917
31,BR,201010,10,903
32,BR,201011,10,820
33,BR,201012,10,1023
34,BR,201101,10,963
35,BR,201102,10,928
36,BR,201103,10,870
37,BR,201104,10,831
38,BR,201105,10,641
39,BR,201106,10,758
40,BR,201107,10,664
41,BR,201108,10,830
42,BR,201109,10,735
43,BR,201110,10,589
44,BR,201111,10,756
45,BR,201112,10,477
46,BR,201201,10,713
47,BR,201202,10,873
48,BR,201203,10,1046
49,BR,201204,10,1001
50,BR,201205,10,820
51,BR,201206,10,1179
52,BR,201207,10,658
53,BR,201208,10,696
54,BR,201209,10,813
55,BR,201210,10,702
56,BR,201211,10,607
57,BR,201212,10,624
58,BR,201301,10,866
59,BR,201302,10,559
60,BR,201303,10,701
61,BR,201304,10,373
62,BR,201305,10,380
63,BR,201306,10,538
64,BR,201307,10,1881
65,BR,201308,10,1565
66,BR,201309,10,1447
67,BR,201310,10,1332
68,BR,201311,10,1079
69,BR,201312,10,953
70,BR,201401,10,656
71,BR,201402,10,809
72,BR,201403,10,676
73,BR,201404,10,1004
74,BR,201405,10,641
75,BR,201406,10,503
76,BR,201407,10,946
77,BR,201408,10,1025
78,BR,201409,10,1045
79,BR,201410,10,1287
80,BR,201411,10,967
81,BR,201412,10,914
82,BR,201501,10,898
83,BR,201502,10,1208
84,BR,201503,10,1426
85,BR,201504,10,1360
86,BR,201505,10,1128
87,BR,201506,10,1069
88,BR,201507,10,1467
89,BR,201508,10,1426
90,BR,201509,10,1367
91,BR,201510,10,1249
92,BR,201511,10,1999
93,BR,201512,10,1718
94,BR,201601,10,1887
95,BR,201602,10,2730
96,BR,201603,10,2309
97,BR,201604,10,1931
98,BR,201605,10,2103
99,BR,201606,10,1594
100,BR,201607,10,1557
101,BR,201608,10,2479
102,BR,201609,10,1967
103,BR,201610,10,1665
104,BR,201611,10,1391
105,BR,201612,10,1596
106,BR,201701,10,1984
107,BR,201702,10,1391
108,BR,201703,10,1526
109,BR,201704,10,1299
110,BR,201705,10,1356
111,BR,201706,10,1261
112,BR,201707,10,1112
113,BR,201708,10,1172
114,BR,201709,10,1171
115,BR,201710,10,1233
116,BR,201711,10,1203
117,BR,201712,10,994
118,BR,201801,10,1077
119,BR,201802,10,1033
120,BR,201803,10,1199
121,BR,201804,10,1162
122,BR,201805,10,1167
123,BR,201806,10,889
124,BR,201807,10,1164
125,BR,201808,10,1202
126,BR,201809,10,1516
127,BR,201810,10,1882
128,BR,201811,10,1551
129,BR,201812,10,1455
130,BR,201901,10,2300
131,BR,201902,10,1488
132,BR,201903,10,1628
133,BR,201904,10,1428
134,BR,201905,10,1535
135,BR,201906,10,1466
136,BR,201907,10,1447
137,BR,201908,10,2449
138,BR,201909,10,1621
139,BR,201910,10,1517
140,BR,201911,10,1433
141,BR,201912,10,1169
142,BR,202001,10,1127
143,BR,202002,10,939
144,BR,202003,10,1240
145,BR,202004,10,1351
146,BR,202005,10,1537
147,BR,202006,10,1371
148,BR,202007,10,1493
149,BR,202008,10,986
150,BR,202009,10,1062
151,BR,200803,11,6
152,BR,200804,11,11
153,BR,200806,11,20
154,BR,200807,11,3
155,BR,200808,11,4
156,BR,200809,11,4
157,BR,200810,11,2
158,BR,200811,11,5
159,BR,200812,11,5
160,BR,200901,11,7
161,BR,200902,11,10
162,BR,200903,11,24
163,BR,200904,11,12
164,BR,200905,11,11
165,BR,200906,11,46
166,BR,200907,11,16
167,BR,200908,11,22
168,BR,200909,11,30
169,BR,200910,11,18
170,BR,200911,11,18
171,BR,200912,11,44
172,BR,201001,11,19
173,BR,201002,11,8
174,BR,201003,11,7
175,BR,201004,11,18
176,BR,201005,11,6
177,BR,201006,11,8
178,BR,201007,11,4
179,BR,201008,11,43
180,BR,201009,11,14
181,BR,201010,11,24
182,BR,201011,11,12
183,BR,201012,11,31
184,BR,201101,11,50
185,BR,201102,11,18
186,BR,201103,11,26
187,BR,201104,11,14
188,BR,201105,11,14
189,BR,201106,11,29
190,BR,201107,11,15
191,BR,201108,11,15
192,BR,201109,11,7
193,BR,201110,11,6
194,BR,201111,11,12
195,BR,201112,11,12
196,BR,201201,11,22
197,BR,201202,11,38
198,BR,201203,11,43
199,BR,201204,11,5
200,BR,201205,11,18
201,BR,201206,11,15
202,BR,201207,11,7
203,BR,201208,11,16
204,BR,201209,11,16
205,BR,201210,11,14
206,BR,201211,11,11
207,BR,201212,11,21
208,BR,201301,11,24
209,BR,201302,11,16
