,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,AU,200803,10,375
1,AU,200804,10,569
2,AU,200805,10,635
3,AU,200806,10,433
4,AU,200807,10,266
5,AU,200808,10,208
6,AU,200809,10,239
7,AU,200810,10,399
8,AU,200811,10,280
9,AU,200812,10,274
10,AU,200901,10,553
11,AU,200902,10,467
12,AU,200903,10,868
13,AU,200904,10,392
14,AU,200905,10,695
15,AU,200906,10,357
16,AU,200907,10,245
17,AU,200908,10,344
18,AU,200909,10,479
19,AU,200910,10,401
20,AU,200911,10,321
21,AU,200912,10,396
22,AU,201001,10,333
23,AU,201002,10,360
24,AU,201003,10,176
25,AU,201004,10,247
26,AU,201005,10,151
27,AU,201006,10,125
28,AU,201007,10,298
29,AU,201008,10,348
30,AU,201009,10,487
31,AU,201010,10,460
32,AU,201011,10,492
33,AU,201012,10,417
34,AU,201101,10,355
35,AU,201102,10,378
36,AU,201103,10,589
37,AU,201104,10,408
38,AU,201105,10,448
39,AU,201106,10,462
40,AU,201107,10,458
41,AU,201108,10,380
42,AU,201109,10,385
43,AU,201110,10,328
44,AU,201111,10,397
45,AU,201112,10,304
46,AU,201201,10,377
47,AU,201202,10,453
48,AU,201203,10,399
49,AU,201204,10,415
50,AU,201205,10,468
51,AU,201206,10,373
52,AU,201207,10,386
53,AU,201208,10,346
54,AU,201209,10,332
55,AU,201210,10,416
56,AU,201211,10,346
57,AU,201212,10,307
58,AU,201301,10,355
59,AU,201302,10,270
60,AU,201303,10,385
61,AU,201304,10,156
62,AU,201305,10,253
63,AU,201306,10,370
64,AU,201307,10,555
65,AU,201308,10,368
66,AU,201309,10,652
67,AU,201310,10,473
68,AU,201311,10,399
69,AU,201312,10,389
70,AU,201401,10,318
71,AU,201402,10,613
72,AU,201403,10,715
73,AU,201404,10,567
74,AU,201405,10,542
75,AU,201406,10,698
76,AU,201407,10,537
77,AU,201408,10,395
78,AU,201409,10,563
79,AU,201410,10,595
80,AU,201411,10,729
81,AU,201412,10,517
82,AU,201501,10,417
83,AU,201502,10,628
84,AU,201503,10,777
85,AU,201504,10,744
86,AU,201505,10,713
87,AU,201506,10,1016
88,AU,201507,10,1199
89,AU,201508,10,1381
90,AU,201509,10,1813
91,AU,201510,10,1363
92,AU,201511,10,1235
93,AU,201512,10,904
94,AU,201601,10,1069
95,AU,201602,10,1325
96,AU,201603,10,987
97,AU,201604,10,1128
98,AU,201605,10,1216
99,AU,201606,10,1019
100,AU,201607,10,960
101,AU,201608,10,779
102,AU,201609,10,847
103,AU,201610,10,916
104,AU,201611,10,929
105,AU,201612,10,1043
106,AU,201701,10,936
107,AU,201702,10,792
108,AU,201703,10,871
109,AU,201704,10,721
110,AU,201705,10,824
111,AU,201706,10,581
112,AU,201707,10,589
113,AU,201708,10,500
114,AU,201709,10,582
115,AU,201710,10,809
116,AU,201711,10,568
117,AU,201712,10,877
118,AU,201801,10,788
119,AU,201802,10,533
120,AU,201803,10,669
121,AU,201804,10,646
122,AU,201805,10,571
123,AU,201806,10,954
124,AU,201807,10,734
125,AU,201808,10,624
126,AU,201809,10,860
127,AU,201810,10,865
128,AU,201811,10,956
129,AU,201812,10,535
130,AU,201901,10,581
131,AU,201902,10,588
132,AU,201903,10,720
133,AU,201904,10,616
134,AU,201905,10,865
135,AU,201906,10,458
136,AU,201907,10,690
137,AU,201908,10,397
138,AU,201909,10,485
139,AU,201910,10,562
140,AU,201911,10,497
141,AU,201912,10,529
142,AU,202001,10,492
143,AU,202002,10,509
144,AU,202003,10,602
145,AU,202004,10,528
146,AU,202005,10,478
147,AU,202006,10,601
148,AU,202007,10,523
149,AU,202008,10,409
150,AU,202009,10,536
151,AU,200803,11,14
152,AU,200804,11,24
153,AU,200805,11,34
154,AU,200806,11,13
155,AU,200807,11,5
156,AU,200808,11,7
157,AU,200809,11,7
158,AU,200810,11,19
159,AU,200811,11,19
160,AU,200812,11,4
161,AU,200901,11,8
162,AU,200902,11,18
163,AU,200903,11,24
164,AU,200904,11,3
165,AU,200905,11,5
166,AU,200906,11,6
167,AU,200907,11,4
168,AU,200908,11,5
169,AU,200909,11,12
170,AU,200910,11,14
171,AU,200911,11,12
172,AU,200912,11,8
173,AU,201001,11,7
174,AU,201002,11,29
175,AU,201003,11,4
176,AU,201004,11,2
177,AU,201006,11,4
178,AU,201007,11,20
179,AU,201008,11,17
180,AU,201009,11,7
181,AU,201010,11,17
182,AU,201011,11,11
183,AU,201012,11,25
184,AU,201101,11,12
185,AU,201102,11,12
186,AU,201103,11,14
187,AU,201104,11,6
188,AU,201105,11,8
189,AU,201106,11,16
190,AU,201107,11,3
191,AU,201108,11,3
192,AU,201109,11,4
193,AU,201110,11,9
194,AU,201111,11,7
195,AU,201112,11,6
196,AU,201201,11,18
197,AU,201202,11,10
198,AU,201203,11,9
199,AU,201204,11,10
200,AU,201205,11,18
201,AU,201206,11,9
202,AU,201207,11,10
203,AU,201208,11,3
204,AU,201209,11,2
205,AU,201211,11,1
206,AU,201212,11,7
207,AU,201301,11,3
208,AU,201303,11,4
209,AU,201304,11,5
210,AU,201305,11,11
211,AU,201306,11,17
212,AU,201307,11,20
213,AU,201308,11,9
214,AU,201309,11,15
215,AU,201310,11,12
216,AU,201311,11,24
217,AU,201312,11,11
218,AU,201401,11,8
219,AU,201402,11,18
220,AU,201403,11,6
221,AU,201404,11,9
222,AU,201405,11,20
223,AU,201406,11,26
224,AU,201407,11,10
225,AU,201408,11,3
226,AU,201409,11,10
227,AU,201410,11,13
228,AU,201411,11,21
229,AU,201412,11,11
230,AU,201501,11,2
231,AU,201502,11,10
232,AU,201503,11,23
233,AU,201504,11,19
234,AU,201505,11,4
235,AU,201506,11,13
236,AU,201507,11,14
237,AU,201508,11,42
238,AU,201509,11,16
239,AU,201510,11,16
240,AU,201511,11,31
241,AU,201512,11,39
242,AU,201601,11,24
243,AU,201602,11,4
244,AU,201603,11,10
245,AU,201604,11,9
246,AU,201605,11,27
247,AU,201606,11,10
248,AU,201607,11,9
249,AU,201608,11,14
250,AU,201609,11,15
251,AU,201610,11,24
252,AU,201611,11,19
253,AU,201612,11,11
254,AU,201701,11,27
255,AU,201702,11,23
256,AU,201703,11,9
257,AU,201704,11,17
258,AU,201705,11,24
259,AU,201706,11,6
260,AU,201707,11,9
261,AU,201708,11,3
262,AU,201709,11,14
263,AU,201710,11,21
264,AU,201711,11,7
265,AU,201712,11,19
266,AU,201801,11,11
267,AU,201802,11,12
268,AU,201803,11,8
269,AU,201804,11,6
270,AU,201805,11,6
271,AU,201806,11,16
272,AU,201807,11,6
273,AU,201808,11,15
274,AU,201809,11,10
275,AU,201810,11,24
276,AU,201811,11,20
277,AU,201812,11,8
278,AU,201901,11,9
279,AU,201902,11,8
280,AU,201903,11,26
281,AU,201904,11,10
282,AU,201905,11,19
283,AU,201906,11,6
284,AU,201907,11,3
285,AU,201908,11,2
286,AU,201909,11,18
287,AU,201910,11,16
288,AU,201911,11,12
289,AU,201912,11,25
290,AU,202001,11,4
291,AU,202002,11,9
292,AU,202003,11,13
293,AU,202004,11,10
294,AU,202005,11,3
295,AU,202006,11,11
296,AU,202007,11,8
297,AU,202008,11,4
298,AU,202009,11,12
299,AU,200803,12,53
300,AU,200804,12,86
301,AU,200805,12,60
302,AU,200806,12,24
303,AU,200807,12,59
304,AU,200808,12,29
305,AU,200809,12,52
306,AU,200810,12,52
307,AU,200811,12,21
