,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,BK,200803,10,92
1,BK,200804,10,61
2,BK,200805,10,94
3,BK,200806,10,107
4,BK,200807,10,350
5,BK,200808,10,121
6,BK,200809,10,85
7,BK,200810,10,94
8,BK,200811,10,75
9,BK,200812,10,111
10,BK,200901,10,88
11,BK,200902,10,81
12,BK,200903,10,89
13,BK,200904,10,66
14,BK,200905,10,161
15,BK,200906,10,102
16,BK,200907,10,83
17,BK,200908,10,67
18,BK,200909,10,67
19,BK,200910,10,268
20,BK,200911,10,141
21,BK,200912,10,106
22,BK,201001,10,71
23,BK,201002,10,106
24,BK,201003,10,69
25,BK,201004,10,134
26,BK,201005,10,91
27,BK,201006,10,44
28,BK,201007,10,87
29,BK,201008,10,77
30,BK,201009,10,109
31,BK,201010,10,142
32,BK,201011,10,77
33,BK,201012,10,104
34,BK,201101,10,80
35,BK,201102,10,68
36,BK,201103,10,88
37,BK,201104,10,96
38,BK,201105,10,283
39,BK,201106,10,167
40,BK,201107,10,149
41,BK,201108,10,76
42,BK,201109,10,79
43,BK,201110,10,142
44,BK,201111,10,142
45,BK,201112,10,71
46,BK,201201,10,119
47,BK,201202,10,97
48,BK,201203,10,72
49,BK,201204,10,105
50,BK,201205,10,277
51,BK,201206,10,91
52,BK,201207,10,136
53,BK,201208,10,68
54,BK,201209,10,68
55,BK,201210,10,80
56,BK,201211,10,56
57,BK,201212,10,63
58,BK,201301,10,43
59,BK,201302,10,37
60,BK,201303,10,60
61,BK,201304,10,33
62,BK,201305,10,24
63,BK,201306,10,36
64,BK,201307,10,68
65,BK,201308,10,39
66,BK,201309,10,55
67,BK,201310,10,63
68,BK,201311,10,52
69,BK,201312,10,55
70,BK,201401,10,38
71,BK,201402,10,164
72,BK,201403,10,64
73,BK,201404,10,56
74,BK,201405,10,191
75,BK,201406,10,110
76,BK,201407,10,124
77,BK,201408,10,74
78,BK,201409,10,93
79,BK,201410,10,105
80,BK,201411,10,51
81,BK,201412,10,115
82,BK,201501,10,55
83,BK,201502,10,145
84,BK,201503,10,162
85,BK,201504,10,164
86,BK,201505,10,128
87,BK,201506,10,184
88,BK,201507,10,400
89,BK,201508,10,87
90,BK,201509,10,103
91,BK,201510,10,103
92,BK,201511,10,208
93,BK,201512,10,124
94,BK,201601,10,82
95,BK,201602,10,165
96,BK,201603,10,283
97,BK,201604,10,129
98,BK,201605,10,122
99,BK,201606,10,117
100,BK,201607,10,129
101,BK,201608,10,84
102,BK,201609,10,149
103,BK,201610,10,126
104,BK,201611,10,119
105,BK,201612,10,200
106,BK,201701,10,87
107,BK,201702,10,131
108,BK,201703,10,114
109,BK,201704,10,86
110,BK,201705,10,97
111,BK,201706,10,109
112,BK,201707,10,73
113,BK,201708,10,55
114,BK,201709,10,71
115,BK,201710,10,97
116,BK,201711,10,327
117,BK,201712,10,127
118,BK,201801,10,58
119,BK,201802,10,84
120,BK,201803,10,93
121,BK,201804,10,90
122,BK,201805,10,104
123,BK,201806,10,70
124,BK,201807,10,79
125,BK,201808,10,106
126,BK,201809,10,54
127,BK,201810,10,131
128,BK,201811,10,53
129,BK,201812,10,51
130,BK,201901,10,58
131,BK,201902,10,54
132,BK,201903,10,83
133,BK,201904,10,65
134,BK,201905,10,37
135,BK,201906,10,36
136,BK,201907,10,79
137,BK,201908,10,38
138,BK,201909,10,36
139,BK,201910,10,35
140,BK,201911,10,83
141,BK,201912,10,56
142,BK,202001,10,19
143,BK,202002,10,32
144,BK,202003,10,24
145,BK,202004,10,32
146,BK,202005,10,32
147,BK,202006,10,31
148,BK,202007,10,83
149,BK,202008,10,36
150,BK,202009,10,46
151,BK,200803,11,4
152,BK,200805,11,2
153,BK,200806,11,8
154,BK,200807,11,20
155,BK,200808,11,2
156,BK,200809,11,7
157,BK,200810,11,1
158,BK,200811,11,1
159,BK,200901,11,2
160,BK,200902,11,1
161,BK,200905,11,6
162,BK,200906,11,3
163,BK,200907,11,3
164,BK,200908,11,2
165,BK,200909,11,2
166,BK,200910,11,9
167,BK,200912,11,5
168,BK,201001,11,2
169,BK,201003,11,2
170,BK,201004,11,1
171,BK,201005,11,6
172,BK,201006,11,1
173,BK,201007,11,2
174,BK,201008,11,2
175,BK,201010,11,6
176,BK,201012,11,2
177,BK,201101,11,5
178,BK,201102,11,1
179,BK,201103,11,4
180,BK,201105,11,4
181,BK,201106,11,3
182,BK,201107,11,4
183,BK,201108,11,4
184,BK,201109,11,9
