,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,LE,200803,10,659
1,LE,200804,10,456
2,LE,200805,10,1139
3,LE,200806,10,705
4,LE,200807,10,850
5,LE,200808,10,451
6,LE,200809,10,400
7,LE,200810,10,564
8,LE,200811,10,490
9,LE,200812,10,600
10,LE,200901,10,894
11,LE,200902,10,687
12,LE,200903,10,760
13,LE,200904,10,849
14,LE,200905,10,855
15,LE,200906,10,971
16,LE,200907,10,528
17,LE,200908,10,712
18,LE,200909,10,630
19,LE,200910,10,700
20,LE,200911,10,671
21,LE,200912,10,764
22,LE,201001,10,925
23,LE,201002,10,707
24,LE,201003,10,153
25,LE,201004,10,466
26,LE,201005,10,359
27,LE,201006,10,299
28,LE,201007,10,626
29,LE,201008,10,1469
30,LE,201009,10,786
31,LE,201010,10,1106
32,LE,201011,10,1112
33,LE,201012,10,999
34,LE,201101,10,1410
35,LE,201102,10,677
36,LE,201103,10,996
37,LE,201104,10,927
38,LE,201105,10,997
39,LE,201106,10,1224
40,LE,201107,10,1447
41,LE,201108,10,1495
42,LE,201109,10,1170
43,LE,201110,10,1295
44,LE,201111,10,1277
45,LE,201112,10,1023
46,LE,201201,10,1145
47,LE,201202,10,1341
48,LE,201203,10,1463
49,LE,201204,10,1214
50,LE,201205,10,1518
51,LE,201206,10,1247
52,LE,201207,10,1354
53,LE,201208,10,1604
54,LE,201209,10,1466
55,LE,201210,10,1521
56,LE,201211,10,1056
57,LE,201212,10,1008
58,LE,201301,10,928
59,LE,201302,10,1042
60,LE,201303,10,962
61,LE,201304,10,534
62,LE,201305,10,788
63,LE,201306,10,989
64,LE,201307,10,1433
65,LE,201308,10,1642
66,LE,201309,10,1391
67,LE,201310,10,1261
68,LE,201311,10,1513
69,LE,201312,10,1654
70,LE,201401,10,1429
71,LE,201402,10,1562
72,LE,201403,10,1615
73,LE,201404,10,1322
74,LE,201405,10,1343
75,LE,201406,10,1317
76,LE,201407,10,1374
77,LE,201408,10,1792
78,LE,201409,10,1598
79,LE,201410,10,1556
80,LE,201411,10,1205
81,LE,201412,10,1552
82,LE,201501,10,1749
83,LE,201502,10,1273
84,LE,201503,10,1499
85,LE,201504,10,1498
86,LE,201505,10,1561
87,LE,201506,10,1467
88,LE,201507,10,1319
89,LE,201508,10,1448
90,LE,201509,10,1361
91,LE,201510,10,1113
92,LE,201511,10,1647
93,LE,201512,10,1455
94,LE,201601,10,1173
95,LE,201602,10,1388
96,LE,201603,10,1327
97,LE,201604,10,1635
98,LE,201605,10,1174
99,LE,201606,10,964
100,LE,201607,10,1109
101,LE,201608,10,940
102,LE,201609,10,910
103,LE,201610,10,875
104,LE,201611,10,1094
105,LE,201612,10,946
106,LE,201701,10,1148
107,LE,201702,10,1090
108,LE,201703,10,1009
109,LE,201704,10,934
110,LE,201705,10,770
111,LE,201706,10,897
112,LE,201707,10,1143
113,LE,201708,10,1021
114,LE,201709,10,893
115,LE,201710,10,941
116,LE,201711,10,2516
117,LE,201712,10,1101
118,LE,201801,10,1195
119,LE,201802,10,1248
120,LE,201803,10,969
121,LE,201804,10,962
122,LE,201805,10,1093
123,LE,201806,10,891
124,LE,201807,10,856
125,LE,201808,10,670
126,LE,201809,10,774
127,LE,201810,10,914
128,LE,201811,10,815
129,LE,201812,10,953
130,LE,201901,10,1032
131,LE,201902,10,945
132,LE,201903,10,1071
133,LE,201904,10,834
134,LE,201905,10,846
135,LE,201906,10,906
136,LE,201907,10,866
137,LE,201908,10,1114
138,LE,201909,10,996
139,LE,201910,10,1236
140,LE,201911,10,1120
141,LE,201912,10,1005
142,LE,202001,10,1154
143,LE,202002,10,690
144,LE,202003,10,865
145,LE,202004,10,791
146,LE,202005,10,699
147,LE,202006,10,779
148,LE,202007,10,932
149,LE,202008,10,2953
150,LE,202009,10,1163
151,LE,200803,11,4
152,LE,200804,11,13
153,LE,200805,11,22
154,LE,200806,11,17
155,LE,200807,11,26
156,LE,200808,11,4
157,LE,200809,11,10
158,LE,200810,11,7
159,LE,200811,11,2
160,LE,200812,11,17
161,LE,200901,11,15
162,LE,200902,11,24
163,LE,200903,11,41
164,LE,200904,11,21
165,LE,200905,11,19
166,LE,200906,11,23
167,LE,200907,11,12
168,LE,200908,11,33
169,LE,200909,11,21
170,LE,200910,11,14
171,LE,200911,11,51
172,LE,200912,11,26
173,LE,201001,11,10
174,LE,201002,11,11
175,LE,201003,11,5
176,LE,201004,11,21
177,LE,201005,11,10
178,LE,201006,11,5
179,LE,201007,11,21
180,LE,201008,11,23
181,LE,201009,11,22
182,LE,201010,11,23
183,LE,201011,11,31
184,LE,201012,11,20
185,LE,201101,11,87
186,LE,201102,11,16
187,LE,201103,11,24
188,LE,201104,11,23
189,LE,201105,11,12
190,LE,201106,11,54
191,LE,201107,11,28
192,LE,201108,11,39
193,LE,201109,11,25
194,LE,201110,11,46
195,LE,201111,11,31
196,LE,201112,11,40
197,LE,201201,11,21
198,LE,201202,11,36
199,LE,201203,11,19
200,LE,201204,11,21
201,LE,201205,11,47
202,LE,201206,11,15
203,LE,201207,11,24
204,LE,201208,11,39
205,LE,201209,11,37
206,LE,201210,11,34
207,LE,201211,11,22
208,LE,201212,11,11
209,LE,201301,11,11
210,LE,201302,11,33
211,LE,201303,11,32
212,LE,201304,11,3
213,LE,201305,11,14
214,LE,201306,11,22
215,LE,201307,11,25
216,LE,201308,11,40
217,LE,201309,11,11
218,LE,201310,11,41
219,LE,201311,11,22
220,LE,201312,11,42
221,LE,201401,11,43
222,LE,201402,11,23
223,LE,201403,11,22
224,LE,201404,11,22
225,LE,201405,11,29
