,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,SL,200803,10,104
1,SL,200804,10,93
2,SL,200805,10,109
3,SL,200806,10,97
4,SL,200807,10,130
5,SL,200808,10,71
6,SL,200809,10,76
7,SL,200810,10,81
8,SL,200811,10,54
9,SL,200812,10,123
10,SL,200901,10,204
11,SL,200902,10,234
12,SL,200903,10,250
13,SL,200904,10,243
14,SL,200905,10,275
15,SL,200906,10,153
16,SL,200907,10,159
17,SL,200908,10,134
18,SL,200909,10,368
19,SL,200910,10,191
20,SL,200911,10,208
21,SL,200912,10,208
22,SL,201001,10,195
23,SL,201002,10,171
24,SL,201003,10,43
25,SL,201004,10,85
26,SL,201005,10,48
27,SL,201006,10,52
28,SL,201007,10,131
29,SL,201008,10,640
30,SL,201009,10,315
31,SL,201010,10,225
32,SL,201011,10,261
33,SL,201012,10,241
34,SL,201101,10,235
35,SL,201102,10,269
36,SL,201103,10,358
37,SL,201104,10,247
38,SL,201105,10,303
39,SL,201106,10,290
40,SL,201107,10,294
41,SL,201108,10,278
42,SL,201109,10,323
43,SL,201110,10,293
44,SL,201111,10,329
45,SL,201112,10,222
46,SL,201201,10,216
47,SL,201202,10,219
48,SL,201203,10,241
49,SL,201204,10,363
50,SL,201205,10,345
51,SL,201206,10,242
52,SL,201207,10,278
53,SL,201208,10,259
54,SL,201209,10,164
55,SL,201210,10,66
56,SL,201211,10,187
57,SL,201212,10,29
58,SL,201301,10,63
59,SL,201302,10,65
60,SL,201303,10,30
61,SL,201304,10,9
62,SL,201305,10,19
63,SL,201306,10,145
64,SL,201307,10,198
65,SL,201308,10,303
66,SL,201309,10,282
67,SL,201310,10,318
68,SL,201311,10,261
69,SL,201312,10,164
70,SL,201401,10,141
71,SL,201402,10,249
72,SL,201403,10,271
73,SL,201404,10,263
74,SL,201405,10,314
75,SL,201406,10,302
76,SL,201407,10,536
77,SL,201408,10,903
78,SL,201409,10,817
79,SL,201410,10,1104
80,SL,201411,10,749
81,SL,201412,10,707
82,SL,201501,10,682
83,SL,201502,10,488
84,SL,201503,10,813
85,SL,201504,10,474
86,SL,201505,10,495
87,SL,201506,10,466
88,SL,201507,10,483
89,SL,201508,10,485
90,SL,201509,10,447
91,SL,201510,10,450
92,SL,201511,10,357
93,SL,201512,10,296
94,SL,201601,10,509
95,SL,201602,10,540
96,SL,201603,10,376
97,SL,201604,10,444
98,SL,201605,10,370
99,SL,201606,10,349
100,SL,201607,10,393
101,SL,201608,10,396
102,SL,201609,10,294
103,SL,201610,10,318
104,SL,201611,10,460
105,SL,201612,10,333
106,SL,201701,10,307
107,SL,201702,10,339
108,SL,201703,10,563
109,SL,201704,10,310
110,SL,201705,10,334
111,SL,201706,10,234
112,SL,201707,10,252
113,SL,201708,10,574
114,SL,201709,10,338
115,SL,201710,10,423
116,SL,201711,10,347
117,SL,201712,10,343
118,SL,201801,10,336
119,SL,201802,10,267
120,SL,201803,10,408
121,SL,201804,10,279
122,SL,201805,10,351
123,SL,201806,10,266
124,SL,201807,10,295
125,SL,201808,10,692
126,SL,201809,10,271
127,SL,201810,10,359
128,SL,201811,10,248
129,SL,201812,10,194
130,SL,201901,10,340
131,SL,201902,10,314
132,SL,201903,10,313
133,SL,201904,10,233
134,SL,201905,10,328
135,SL,201906,10,226
136,SL,201907,10,181
137,SL,201908,10,210
138,SL,201909,10,254
139,SL,201910,10,286
140,SL,201911,10,231
141,SL,201912,10,153
142,SL,202001,10,292
143,SL,202002,10,225
144,SL,202003,10,216
145,SL,202004,10,226
146,SL,202005,10,193
147,SL,202006,10,218
148,SL,202007,10,173
149,SL,202008,10,185
150,SL,202009,10,126
151,SL,200804,11,2
152,SL,200805,11,1
153,SL,200808,11,1
154,SL,200902,11,1
155,SL,200903,11,2
156,SL,200904,11,1
157,SL,200906,11,1
158,SL,200907,11,1
159,SL,200908,11,1
