,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,ES,201611,---,2
1,ES,200803,010,83
2,ES,200804,010,88
3,ES,200805,010,91
4,ES,200806,010,60
5,ES,200807,010,60
6,ES,200808,010,64
7,ES,200809,010,71
8,ES,200810,010,141
9,ES,200811,010,132
10,ES,200812,010,189
11,ES,200901,010,413
12,ES,200902,010,211
13,ES,200903,010,321
14,ES,200904,010,210
15,ES,200905,010,290
16,ES,200906,010,244
17,ES,200907,010,68
18,ES,200908,010,56
19,ES,200909,010,130
20,ES,200910,010,61
21,ES,200911,010,169
22,ES,200912,010,85
23,ES,201001,010,66
24,ES,201002,010,114
25,ES,201003,010,16
26,ES,201004,010,18
27,ES,201005,010,37
28,ES,201006,010,60
29,ES,201007,010,42
30,ES,201008,010,100
31,ES,201009,010,180
32,ES,201010,010,75
33,ES,201011,010,140
34,ES,201012,010,69
35,ES,201101,010,47
36,ES,201102,010,78
37,ES,201103,010,213
38,ES,201104,010,48
39,ES,201105,010,36
40,ES,201106,010,83
41,ES,201107,010,57
42,ES,201108,010,96
43,ES,201109,010,44
44,ES,201110,010,60
45,ES,201111,010,45
46,ES,201112,010,58
47,ES,201201,010,103
48,ES,201202,010,140
49,ES,201203,010,199
50,ES,201204,010,141
51,ES,201205,010,131
52,ES,201206,010,49
53,ES,201207,010,58
54,ES,201208,010,93
55,ES,201209,010,47
56,ES,201210,010,45
57,ES,201211,010,91
58,ES,201212,010,43
59,ES,201301,010,56
60,ES,201302,010,92
61,ES,201303,010,80
62,ES,201304,010,17
63,ES,201305,010,48
64,ES,201306,010,27
65,ES,201307,010,59
66,ES,201308,010,76
67,ES,201309,010,69
68,ES,201310,010,97
69,ES,201311,010,67
70,ES,201312,010,73
71,ES,201401,010,58
72,ES,201402,010,167
73,ES,201403,010,139
74,ES,201404,010,120
75,ES,201405,010,125
76,ES,201406,010,147
77,ES,201407,010,345
78,ES,201408,010,143
79,ES,201409,010,125
80,ES,201410,010,101
81,ES,201411,010,135
82,ES,201412,010,70
83,ES,201501,010,99
84,ES,201502,010,177
85,ES,201503,010,210
86,ES,201504,010,178
87,ES,201505,010,223
88,ES,201506,010,135
89,ES,201507,010,221
90,ES,201508,010,224
91,ES,201509,010,290
92,ES,201510,010,207
93,ES,201511,010,200
94,ES,201512,010,198
95,ES,201601,010,330
96,ES,201602,010,329
97,ES,201603,010,187
98,ES,201604,010,234
99,ES,201605,010,175
100,ES,201606,010,134
101,ES,201607,010,201
102,ES,201608,010,169
103,ES,201609,010,136
104,ES,201610,010,190
105,ES,201611,010,179
106,ES,201612,010,134
107,ES,201701,010,183
108,ES,201702,010,192
109,ES,201703,010,341
110,ES,201704,010,205
111,ES,201705,010,263
112,ES,201706,010,163
113,ES,201707,010,217
114,ES,201708,010,177
115,ES,201709,010,183
116,ES,201710,010,168
117,ES,201711,010,177
118,ES,201712,010,175
119,ES,201801,010,629
120,ES,201802,010,201
121,ES,201803,010,241
