,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,CY,200803,10,138
1,CY,200804,10,94
2,CY,200805,10,84
3,CY,200806,10,112
4,CY,200807,10,119
5,CY,200808,10,64
6,CY,200809,10,81
7,CY,200810,10,82
8,CY,200811,10,145
9,CY,200812,10,140
10,CY,200901,10,244
11,CY,200902,10,243
12,CY,200903,10,197
13,CY,200904,10,194
14,CY,200905,10,146
15,CY,200906,10,146
16,CY,200907,10,117
17,CY,200908,10,211
18,CY,200909,10,320
19,CY,200910,10,139
20,CY,200911,10,189
21,CY,200912,10,187
22,CY,201001,10,281
23,CY,201002,10,263
24,CY,201003,10,127
25,CY,201004,10,135
26,CY,201005,10,162
27,CY,201006,10,182
28,CY,201007,10,217
29,CY,201008,10,156
30,CY,201009,10,172
31,CY,201010,10,290
32,CY,201011,10,243
33,CY,201012,10,227
34,CY,201101,10,259
35,CY,201102,10,224
36,CY,201103,10,258
37,CY,201104,10,327
38,CY,201105,10,220
39,CY,201106,10,291
40,CY,201107,10,564
41,CY,201108,10,248
42,CY,201109,10,492
43,CY,201110,10,343
44,CY,201111,10,297
45,CY,201112,10,284
46,CY,201201,10,354
47,CY,201202,10,299
48,CY,201203,10,311
49,CY,201204,10,244
50,CY,201205,10,283
51,CY,201206,10,483
52,CY,201207,10,505
53,CY,201208,10,253
54,CY,201209,10,294
55,CY,201210,10,229
56,CY,201211,10,225
57,CY,201212,10,229
58,CY,201301,10,285
59,CY,201302,10,391
60,CY,201303,10,1621
61,CY,201304,10,290
62,CY,201305,10,64
63,CY,201306,10,213
64,CY,201307,10,592
65,CY,201308,10,590
66,CY,201309,10,543
67,CY,201310,10,617
68,CY,201311,10,551
69,CY,201312,10,444
70,CY,201401,10,443
71,CY,201402,10,582
72,CY,201403,10,568
73,CY,201404,10,508
74,CY,201405,10,435
75,CY,201406,10,361
76,CY,201407,10,409
77,CY,201408,10,405
78,CY,201409,10,443
79,CY,201410,10,536
80,CY,201411,10,418
81,CY,201412,10,311
82,CY,201501,10,372
83,CY,201502,10,374
84,CY,201503,10,477
85,CY,201504,10,407
86,CY,201505,10,402
87,CY,201506,10,518
88,CY,201507,10,590
89,CY,201508,10,388
90,CY,201509,10,466
91,CY,201510,10,487
92,CY,201511,10,460
93,CY,201512,10,566
94,CY,201601,10,580
95,CY,201602,10,594
96,CY,201603,10,1154
97,CY,201604,10,711
98,CY,201605,10,508
99,CY,201606,10,427
100,CY,201607,10,444
101,CY,201608,10,404
102,CY,201609,10,542
103,CY,201610,10,318
104,CY,201611,10,480
105,CY,201612,10,376
106,CY,201701,10,711
107,CY,201702,10,499
108,CY,201703,10,502
109,CY,201704,10,408
110,CY,201705,10,452
111,CY,201706,10,418
112,CY,201707,10,414
113,CY,201708,10,233
114,CY,201709,10,316
115,CY,201710,10,321
116,CY,201711,10,280
117,CY,201712,10,227
118,CY,201801,10,245
119,CY,201802,10,292
120,CY,201803,10,268
121,CY,201804,10,218
122,CY,201805,10,274
123,CY,201806,10,204
124,CY,201807,10,395
125,CY,201808,10,435
126,CY,201809,10,453
127,CY,201810,10,425
128,CY,201811,10,395
129,CY,201812,10,315
130,CY,201901,10,307
131,CY,201902,10,316
132,CY,201903,10,323
133,CY,201904,10,350
134,CY,201905,10,511
135,CY,201906,10,354
136,CY,201907,10,646
137,CY,201908,10,368
138,CY,201909,10,352
139,CY,201910,10,327
140,CY,201911,10,366
141,CY,201912,10,438
142,CY,202001,10,420
143,CY,202002,10,258
144,CY,202003,10,197
145,CY,202004,10,108
146,CY,202005,10,216
147,CY,202006,10,264
148,CY,202007,10,182
149,CY,202008,10,294
150,CY,202009,10,318
151,CY,200803,11,4
152,CY,200806,11,2
153,CY,200807,11,1
154,CY,200809,11,2
155,CY,200810,11,2
156,CY,200812,11,2
157,CY,200901,11,4
158,CY,200902,11,6
159,CY,200903,11,2
160,CY,200904,11,7
161,CY,200905,11,2
162,CY,200906,11,1
163,CY,200908,11,4
164,CY,200909,11,2
165,CY,200910,11,3
166,CY,200911,11,8
167,CY,200912,11,4
168,CY,201001,11,9
169,CY,201002,11,8
170,CY,201003,11,1
171,CY,201004,11,7
172,CY,201005,11,1
173,CY,201006,11,4
174,CY,201007,11,11
175,CY,201008,11,1
176,CY,201009,11,5
177,CY,201010,11,3
178,CY,201011,11,3
179,CY,201012,11,3
180,CY,201101,11,1
181,CY,201102,11,2
182,CY,201103,11,6
183,CY,201104,11,8
184,CY,201105,11,9
185,CY,201106,11,10
186,CY,201107,11,4
187,CY,201108,11,6
188,CY,201109,11,5
189,CY,201110,11,14
190,CY,201111,11,1
191,CY,201201,11,10
192,CY,201202,11,1
193,CY,201203,11,4
194,CY,201204,11,8
195,CY,201205,11,4
196,CY,201206,11,5
197,CY,201207,11,25
198,CY,201208,11,7
199,CY,201209,11,6
200,CY,201210,11,8
201,CY,201211,11,3
