,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,TX,200803,10,44
1,TX,200804,10,68
2,TX,200805,10,39
3,TX,200806,10,56
4,TX,200807,10,71
5,TX,200808,10,44
6,TX,200809,10,75
7,TX,200810,10,63
8,TX,200811,10,57
9,TX,200812,10,110
10,TX,200901,10,82
11,TX,200902,10,68
12,TX,200903,10,128
13,TX,200904,10,108
14,TX,200905,10,98
15,TX,200906,10,98
16,TX,200907,10,84
17,TX,200908,10,72
18,TX,200909,10,131
19,TX,200910,10,136
20,TX,200911,10,78
21,TX,200912,10,166
22,TX,201001,10,67
23,TX,201002,10,94
24,TX,201003,10,28
25,TX,201004,10,39
26,TX,201005,10,42
27,TX,201006,10,21
28,TX,201007,10,20
29,TX,201008,10,66
30,TX,201009,10,81
31,TX,201010,10,94
32,TX,201011,10,66
33,TX,201012,10,122
34,TX,201101,10,77
35,TX,201102,10,45
36,TX,201103,10,59
37,TX,201104,10,49
38,TX,201105,10,72
39,TX,201106,10,74
40,TX,201107,10,93
41,TX,201108,10,56
42,TX,201109,10,79
43,TX,201110,10,83
44,TX,201111,10,63
45,TX,201112,10,21
46,TX,201201,10,52
47,TX,201202,10,176
48,TX,201203,10,59
49,TX,201204,10,88
50,TX,201205,10,129
51,TX,201206,10,57
52,TX,201207,10,69
53,TX,201208,10,66
54,TX,201209,10,69
55,TX,201210,10,64
56,TX,201211,10,75
57,TX,201212,10,37
58,TX,201301,10,51
59,TX,201302,10,42
60,TX,201303,10,55
61,TX,201304,10,29
62,TX,201305,10,50
63,TX,201306,10,50
64,TX,201307,10,62
65,TX,201308,10,77
66,TX,201309,10,88
67,TX,201310,10,45
68,TX,201311,10,91
69,TX,201312,10,111
70,TX,201401,10,86
71,TX,201402,10,141
72,TX,201403,10,84
73,TX,201404,10,94
74,TX,201405,10,109
75,TX,201406,10,179
76,TX,201407,10,91
77,TX,201408,10,186
78,TX,201409,10,118
79,TX,201410,10,93
80,TX,201411,10,124
81,TX,201412,10,83
82,TX,201501,10,38
83,TX,201502,10,90
84,TX,201503,10,139
85,TX,201504,10,113
86,TX,201505,10,179
87,TX,201506,10,137
88,TX,201507,10,190
89,TX,201508,10,251
90,TX,201509,10,107
91,TX,201510,10,131
92,TX,201511,10,249
