,ActionGeo_CountryCode,MonthYear,EventBaseCode,eventcount
0,SY,200803,10,443
1,SY,200804,10,907
2,SY,200805,10,548
3,SY,200806,10,547
4,SY,200807,10,548
5,SY,200808,10,388
6,SY,200809,10,428
7,SY,200810,10,846
8,SY,200811,10,611
9,SY,200812,10,480
10,SY,200901,10,603
11,SY,200902,10,572
12,SY,200903,10,630
13,SY,200904,10,513
14,SY,200905,10,587
15,SY,200906,10,637
16,SY,200907,10,452
17,SY,200908,10,589
18,SY,200909,10,635
19,SY,200910,10,428
20,SY,200911,10,489
21,SY,200912,10,518
22,SY,201001,10,480
23,SY,201002,10,633
24,SY,201003,10,187
25,SY,201004,10,320
26,SY,201005,10,303
27,SY,201006,10,163
28,SY,201007,10,343
29,SY,201008,10,441
30,SY,201009,10,778
31,SY,201010,10,504
32,SY,201011,10,609
33,SY,201012,10,474
34,SY,201101,10,485
35,SY,201102,10,528
36,SY,201103,10,1937
37,SY,201104,10,3370
38,SY,201105,10,3090
39,SY,201106,10,3401
40,SY,201107,10,2393
41,SY,201108,10,4613
42,SY,201109,10,2429
43,SY,201110,10,2414
44,SY,201111,10,3303
45,SY,201112,10,3000
46,SY,201201,10,3183
47,SY,201202,10,6892
48,SY,201203,10,6385
49,SY,201204,10,4655
50,SY,201205,10,4241
51,SY,201206,10,5093
52,SY,201207,10,6659
53,SY,201208,10,6516
54,SY,201209,10,4733
55,SY,201210,10,4131
56,SY,201211,10,3066
57,SY,201212,10,4018
58,SY,201301,10,3346
59,SY,201302,10,2866
60,SY,201303,10,3218
61,SY,201304,10,1827
62,SY,201305,10,2598
63,SY,201306,10,3398
64,SY,201307,10,3259
65,SY,201308,10,7248
66,SY,201309,10,12975
67,SY,201310,10,4248
68,SY,201311,10,3473
69,SY,201312,10,3655
70,SY,201401,10,3492
71,SY,201402,10,3882
72,SY,201403,10,3883
73,SY,201404,10,3349
74,SY,201405,10,3123
75,SY,201406,10,3518
76,SY,201407,10,2901
77,SY,201408,10,4753
78,SY,201409,10,8187
79,SY,201410,10,6081
80,SY,201411,10,3974
81,SY,201412,10,3557
82,SY,201501,10,3936
83,SY,201502,10,4995
84,SY,201503,10,5233
85,SY,201504,10,4375
86,SY,201505,10,4856
87,SY,201506,10,4968
88,SY,201507,10,4643
89,SY,201508,10,5801
90,SY,201509,10,10703
91,SY,201510,10,10254
92,SY,201511,10,12277
93,SY,201512,10,9865
94,SY,201601,10,7600
95,SY,201602,10,10492
96,SY,201603,10,9041
97,SY,201604,10,6995
98,SY,201605,10,6397
99,SY,201606,10,5696
100,SY,201607,10,5217
101,SY,201608,10,7318
102,SY,201609,10,9503
103,SY,201610,10,8559
104,SY,201611,10,6511
105,SY,201612,10,8792
106,SY,201701,10,6471
107,SY,201702,10,6247
108,SY,201703,10,6293
109,SY,201704,10,12439
110,SY,201705,10,5060
111,SY,201706,10,4711
112,SY,201707,10,4314
113,SY,201708,10,3076
114,SY,201709,10,3391
115,SY,201710,10,3583
116,SY,201711,10,3738
117,SY,201712,10,2965
118,SY,201801,10,4045
119,SY,201802,10,5310
120,SY,201803,10,4896
121,SY,201804,10,8150
122,SY,201805,10,3543
123,SY,201806,10,2931
124,SY,201807,10,3454
125,SY,201808,10,3156
126,SY,201809,10,4325
127,SY,201810,10,3083
128,SY,201811,10,2353
129,SY,201812,10,3955
130,SY,201901,10,4123
131,SY,201902,10,3697
132,SY,201903,10,3570
133,SY,201904,10,2289
134,SY,201905,10,1990
135,SY,201906,10,1729
136,SY,201907,10,1899
137,SY,201908,10,2314
138,SY,201909,10,1834
139,SY,201910,10,7846
140,SY,201911,10,2679
141,SY,201912,10,1692
142,SY,202001,10,1355
143,SY,202002,10,2112
144,SY,202003,10,1742
145,SY,202004,10,980
146,SY,202005,10,1060
147,SY,202006,10,1082
148,SY,202007,10,1347
149,SY,202008,10,1175
150,SY,202009,10,1094
151,SY,200803,11,6
152,SY,200804,11,43
153,SY,200805,11,32
154,SY,200806,11,20
155,SY,200807,11,10
156,SY,200808,11,18
157,SY,200809,11,9
158,SY,200810,11,24
159,SY,200811,11,6
160,SY,200812,11,10
161,SY,200901,11,18
162,SY,200902,11,13
163,SY,200903,11,26
164,SY,200904,11,14
165,SY,200905,11,15
166,SY,200906,11,16
167,SY,200907,11,4
168,SY,200908,11,9
169,SY,200909,11,20
170,SY,200910,11,8
171,SY,200911,11,9
172,SY,200912,11,21
173,SY,201001,11,7
174,SY,201002,11,9
175,SY,201003,11,4
176,SY,201004,11,10
177,SY,201005,11,10
178,SY,201006,11,4
179,SY,201007,11,12
180,SY,201008,11,6
181,SY,201009,11,18
182,SY,201010,11,9
183,SY,201011,11,11
184,SY,201012,11,12
185,SY,201101,11,21
186,SY,201102,11,24
187,SY,201103,11,48
188,SY,201104,11,55
189,SY,201105,11,74
190,SY,201106,11,76
191,SY,201107,11,74
192,SY,201108,11,144
193,SY,201109,11,40
194,SY,201110,11,68
195,SY,201111,11,55
196,SY,201112,11,65
197,SY,201201,11,43
198,SY,201202,11,166
199,SY,201203,11,101
200,SY,201204,11,100
201,SY,201205,11,79
202,SY,201206,11,113
203,SY,201207,11,166
204,SY,201208,11,157
205,SY,201209,11,61
206,SY,201210,11,99
207,SY,201211,11,71
208,SY,201212,11,44
209,SY,201301,11,59
210,SY,201302,11,113
211,SY,201303,11,70
212,SY,201304,11,55
213,SY,201305,11,122
214,SY,201306,11,84
215,SY,201307,11,78
216,SY,201308,11,136
217,SY,201309,11,349
218,SY,201310,11,134
219,SY,201311,11,100
220,SY,201312,11,90
221,SY,201401,11,93
222,SY,201402,11,89
223,SY,201403,11,105
